149.9704470174642,-72.55635755315976,0.0
151.80877792418784,-72.42468463973194,0.0
153.8519146611665,-72.31589282511244,0.0
155.1521171492181,-71.89450983291637,0.0
156.10896396258903,-71.24992189839284,0.0
157.40796659118865,-70.80601707218985,0.0
158.90311294678042,-70.40057312140827,0.0
159.28545123917962,-69.53118022535595,0.0
158.92822456706114,-68.34339350633529,0.0
158.21352731276826,-66.96058374336307,0.0
158.22684763998654,-65.89555892404658,0.0
158.20837024527265,-64.89307809261886,0.0
158.00426959880693,-63.80290580018705,0.0
157.8110499159897,-62.67146499335253,0.0
157.77860934012017,-61.66255293691421,0.0
157.92654025139973,-60.727653373261695,0.0
157.1507620149515,-59.393922232161735,0.0
156.91057604335754,-58.32521860860635,0.0
156.8457614990312,-57.344634446380624,0.0
156.0436583698704,-56.03585176070027,0.0
155.7817486433931,-54.98260442727956,0.0
155.15057473412514,-53.75815435513621,0.0
154.53560916208443,-52.46890032108062,0.0
153.6963916020967,-51.199796957555805,0.0
153.21351824511774,-50.11045626366796,0.0
152.92791007909554,-49.0450233850497,0.0
152.6166970649828,-48.0431449530032,0.0
152.49484464829297,-47.09015136621451,0.0
152.5716978464104,-46.15449074861144,0.0
152.24647608693598,-45.149202862398724,0.0
151.84353989264156,-40.68635389011626,0.0
148.80445148014462,-26.238239645473175,0.0
145.6436648610132,-12.74216958970761,0.0
141.70000000000002,0.0,0.0
136.47867363856915,11.940336756429186,0.0
128.71437331869558,22.695816821067798,0.0
117.35998789412179,31.446513979956293,0.0
103.64809607268569,37.72482180882127,0.0
90.358886367554,42.13504069554773,0.0
78.80831174438393,45.499999999999986,0.0
68.64494131141753,48.06570536621764,0.0
58.98542212016131,49.49464594586354,0.0
51.05310960166874,51.05310960166874,0.0
43.90239374159065,52.32083546502619,0.0
37.56925658099353,53.65445890092896,0.0
31.499999999999996,54.559600438419636,0.0
25.737452140008596,55.19414423053198,0.0
20.315996513544732,55.817741674682956,0.0
14.985622711435964,55.927105342137054,0.0
10.141053575748726,57.512772775912964,0.0
5.072464227913729,57.9785314289396,0.0
0.0,58.1,0.0
-5.055033079364165,57.77929248932125,0.0
-10.12368875798205,57.41429200061173,0.0
-15.08915032947694,56.31347567265269,0.0
-20.45280457087499,56.19361872299733,0.0
-26.075546749401152,55.9191904601613,0.0
-31.950000000000014,55.33902330182563,0.0
-38.14283301734455,54.47361094521797,0.0
-44.80229639515179,53.393297685392774,0.0
-52.255191129685855,52.25519112968587,0.0
-60.97713767227065,51.16589373104855,0.0
-70.77473662656887,49.55700410073041,0.0
-81.752798117251,47.20000000000004,0.0
-94.16537907310791,43.91003739485872,0.0
-108.06465139037944,39.33231648245197,0.0
-120.74072828613356,32.352380637815074,0.0
-130.68398882472,23.043113176401647,0.0
-137.57448780647005,12.036208073451597,0.0
-142.3,0.0,0.0
-146.4406206194866,-12.81189418390572,0.0
-150.18318233436173,-26.481347094206832,0.0
-153.68679986648195,-41.533210167285745,0.0
-153.84311455390838,-42.47889010265011,0.0
-153.99367160940852,-43.42751552015899,0.0
-154.33063609962645,-44.43438714649588,0.0
-154.65244974112693,-45.47592537891029,0.0
-155.35945944541064,-46.607707096893456,0.0
-156.0586893222413,-47.748565287599796,0.0
-156.36820978300017,-48.77932932359415,0.0
-156.71399974978897,-49.67979752800073,0.0
-157.2014457729281,-50.781349400160124,0.0
-157.66656008791398,-51.9351117265017,0.0
-158.51809106892483,-53.17757801803371,0.0
-158.79292363630339,-54.23695606351005,0.0
-159.0502748276726,-55.331456489431176,0.0
-159.12260361952087,-56.33326741229239,0.0
-159.1887217311671,-57.33751715584706,0.0
-159.62408895172297,-58.48205046279101,0.0
-160.03470623818964,-59.678579065325835,0.0
-160.0801105360958,-60.69430130375804,0.0
-160.30590802878234,-61.78394492963022,0.0
-160.15211341946005,-62.73197404259176,0.0
-160.5379338355953,-63.93286947883711,0.0
-160.9277719998581,-65.1092328257805,0.0
-159.27465743974165,-65.45550777018663,0.0
-157.41910362506465,-65.75397945281456,0.0
-155.76856885859218,-66.0665797188414,0.0
-153.9356628608566,-66.28402295869414,0.0
-152.66125753476283,-66.70907320526061,0.0
-151.36096722453118,-67.18048526807767,0.0
-150.99159285743278,-68.00660913745999,0.0
