#RPLIDAR SCAN DATA
#COUNT=712
#Angule	Distance	Quality
352.2491 4216.0 188
352.5623 4200.0 188
352.8699 4176.0 188
353.1830 4152.0 188
353.4961 4128.0 188
353.7927 4120.0 188
354.1058 4104.0 188
354.4794 4092.0 188
354.7760 4084.0 188
355.0891 4080.0 188
355.4022 4072.0 188
355.7153 4060.0 188
356.0284 4044.0 188
356.3416 4040.0 188
356.6382 4028.0 188
356.9513 4008.0 188
357.2644 4008.0 188
357.5775 4012.0 188
357.8906 4000.0 188
358.1873 3988.0 188
358.4949 3988.0 188
358.8080 3992.0 188
359.1211 3984.0 188
359.4342 3972.0 188
0.0439 3792.0 188
0.3571 3784.0 188
0.6702 3788.0 188
0.9833 3816.0 188
1.2964 3852.0 188
1.5930 3888.0 188
1.9061 3912.0 188
2.2137 3916.0 188
2.5269 3916.0 188
2.8400 3912.0 188
3.1531 3896.0 188
3.4497 3884.0 188
3.7628 3868.0 188
4.0759 3852.0 188
4.3890 3852.0 188
4.7021 3860.0 188
5.0153 3856.0 188
5.3119 3840.0 188
5.6250 3832.0 188
5.9326 3828.0 188
6.2457 3824.0 188
6.5588 3820.0 188
6.8555 3824.0 188
7.1686 3824.0 188
7.4817 3820.0 188
7.7948 3820.0 188
8.1079 3816.0 188
8.4210 3812.0 188
8.7177 3812.0 188
9.0308 3808.0 188
9.3384 3812.0 188
9.6515 3824.0 188
9.9646 3832.0 188
10.2777 3836.0 188
10.5743 3840.0 188
10.8875 3816.0 188
11.2006 3800.0 188
11.5137 3804.0 188
11.8268 3812.0 188
12.1234 3808.0 188
12.4365 3796.0 188
12.7496 3800.0 188
13.0573 3808.0 188
13.3704 3792.0 188
14.2932 3772.0 188
16.4191 734.0 188
16.7322 734.0 188
17.0453 736.0 188
17.3584 738.0 188
17.6550 738.0 188
17.9681 738.0 188
18.2812 740.0 188
18.5889 742.0 188
18.9020 740.0 188
19.1986 744.0 188
19.4678 746.0 188
19.7809 746.0 188
20.0775 746.0 188
20.3906 746.0 188
20.6982 746.0 188
21.0114 748.0 188
21.3245 750.0 188
21.6211 752.0 188
21.9342 754.0 188
22.2473 754.0 188
22.5604 754.0 188
22.8735 754.0 188
23.1866 756.0 188
23.4998 758.0 188
23.7964 762.0 188
24.1040 758.0 188
25.6860 641.0 188
27.0923 465.0 188
28.3557 422.0 188
30.9485 346.0 188
31.3110 337.0 188
32.2174 319.0 188
32.6404 310.0 188
33.0579 301.0 188
33.4808 293.0 188
33.9038 286.0 188
34.6838 278.0 188
35.3430 261.0 188
35.7605 255.0 188
36.1835 250.0 188
36.5460 246.0 188
37.0294 240.0 188
37.4524 235.0 188
37.8699 230.0 188
38.2928 226.0 188
38.7158 222.0 188
39.1388 218.0 188
39.5618 214.0 188
40.0452 210.0 188
40.4022 207.0 188
40.8856 203.0 188
41.3086 199.0 188
41.7316 196.0 188
42.1051 194.0 188
42.5775 190.0 188
42.9950 187.0 188
43.4180 184.0 188
43.8409 181.0 188
44.2639 179.0 188
44.6375 177.0 188
45.1208 174.0 188
45.4834 172.0 188
45.9009 170.0 188
46.3898 167.0 188
46.8073 165.0 188
47.1698 163.0 188
47.6093 161.0 188
48.0267 159.0 188
48.3893 158.0 188
48.8123 156.0 188
49.2297 154.0 188
49.6527 152.0 188
50.0262 151.0 188
50.3888 150.0 188
50.8722 148.0 188
51.2457 147.0 188
51.6687 145.0 188
51.9818 145.0 188
52.3389 144.0 188
52.6520 144.0 188
53.0145 143.0 188
