#RPLIDAR SCAN DATA
#COUNT=1084
#Angule	Distance	Quality
88.6212 1636.0 188
88.9343 1632.0 188
89.2639 1630.0 188
89.5770 1628.0 188
89.9011 1628.0 188
90.2142 1628.0 188
90.5438 1626.0 188
90.8569 1624.0 188
91.1865 1624.0 188
91.4996 1622.0 188
91.8237 1620.0 188
92.1368 1616.0 188
92.4664 1614.0 188
92.7795 1612.0 188
93.0927 1610.0 188
93.4167 1606.0 188
93.7299 1606.0 188
94.0594 1604.0 188
94.3726 1602.0 188
94.7021 1600.0 188
95.0153 1598.0 188
95.3394 1594.0 188
95.6525 1592.0 188
95.9821 1590.0 188
96.2952 1590.0 188
96.6248 1586.0 188
96.9324 1584.0 188
97.2620 1580.0 188
97.5751 1576.0 188
97.9047 1574.0 188
98.2178 1572.0 188
98.5419 1568.0 188
98.8550 1564.0 188
99.1846 1560.0 188
99.4977 1556.0 188
99.8273 1552.0 188
100.1404 1550.0 188
100.4645 1546.0 188
100.7776 1544.0 188
101.1072 1540.0 188
101.4807 1536.0 188
101.7938 1530.0 188
102.1234 1524.0 188
102.4365 1520.0 188
102.7606 1514.0 188
103.0737 1508.0 188
103.4033 1506.0 188
103.7164 1500.0 188
104.0460 1492.0 188
104.3591 1484.0 188
104.6832 1478.0 188
104.9963 1474.0 188
105.3259 1468.0 188
105.6390 1462.0 188
105.9686 1454.0 188
106.3422 1446.0 188
106.6553 1440.0 188
106.9794 1432.0 188
107.2925 1426.0 188
107.6056 1420.0 188
107.9187 1412.0 188
108.2483 1406.0 188
108.5614 1398.0 188
108.8745 1392.0 188
109.1986 1382.0 188
109.5117 1374.0 188
109.8248 1368.0 188
110.1984 1360.0 188
110.5280 1352.0 188
110.8411 1346.0 188
111.1542 1342.0 188
111.4838 1334.0 188
111.7969 1326.0 188
112.1045 1318.0 188
112.4341 1312.0 188
112.7472 1306.0 188
113.0603 1298.0 188
113.4338 1290.0 188
113.7469 1284.0 188
114.0765 1274.0 188
114.3896 1270.0 188
114.7028 1262.0 188
115.0269 1256.0 188
115.3400 1250.0 188
115.6531 1244.0 188
115.9827 1240.0 188
116.2958 1234.0 188
116.6693 1224.0 188
116.9824 1218.0 188
117.3120 1212.0 188
117.6196 1208.0 188
117.9327 1202.0 188
118.2458 1194.0 188
118.5754 1188.0 188
118.8885 1180.0 188
119.2017 1176.0 188
119.5752 1170.0 188
119.9048 1164.0 188
120.2179 1158.0 188
120.5310 1154.0 188
120.8551 1148.0 188
121.1682 1142.0 188
121.4813 1136.0 188
121.8109 1132.0 188
122.1240 1126.0 188
122.4371 1122.0 188
122.8107 1116.0 188
123.1238 1112.0 188
123.4479 1104.0 188
123.7610 1096.0 188
124.0741 1092.0 188
124.4037 1086.0 188
124.7168 1082.0 188
125.0299 1078.0 188
125.3540 1074.0 188
125.7330 1068.0 188
126.0461 1062.0 188
126.3593 1058.0 188
126.6833 1052.0 188
126.9965 1048.0 188
127.3096 1044.0 188
127.6392 1040.0 188
127.9523 1036.0 188
128.2654 1030.0 188
128.6389 1024.0 188
128.9520 1020.0 188
129.2761 1016.0 188
129.5892 1012.0 188
129.9023 1008.0 188
130.2319 1004.0 188
130.5450 1000.0 188
130.8582 994.0 188
131.1823 990.0 188
131.4954 986.0 188
131.8085 984.0 188
132.1875 980.0 188
132.4951 978.0 188
132.8247 974.0 188
133.1378 972.0 188
133.4509 966.0 188
133.7805 962.0 188
134.0936 960.0 188
134.4012 956.0 188
134.7308 952.0 188
135.0439 950.0 188
135.3571 946.0 188
135.7306 942.0 188
136.0602 938.0 188
136.3733 934.0 188
