#RPLIDAR SCAN DATA
#COUNT=1006
#Angule	Distance	Quality
200.3906 345.0 188
200.7147 346.0 188
201.0278 346.0 188
201.2915 347.0 188
201.6046 348.0 188
201.9342 348.0 188
202.2473 349.0 188
202.5769 350.0 188
202.8900 350.0 188
203.2141 351.0 188
203.4833 352.0 188
203.7964 353.0 188
204.1205 353.0 188
204.4336 354.0 188
204.7467 355.0 188
205.0763 356.0 188
205.3894 356.0 188
205.6531 357.0 188
205.9827 358.0 188
206.2958 359.0 188
206.6199 359.0 188
206.9330 360.0 188
207.2626 361.0 188
207.5153 362.0 188
207.8394 364.0 188
208.1525 365.0 188
208.4821 366.0 188
208.7952 367.0 188
209.0588 368.0 188
209.3884 369.0 188
209.7015 371.0 188
210.0311 372.0 188
210.2783 373.0 188
210.6079 374.0 188
210.9210 375.0 188
211.2451 376.0 188
211.5582 377.0 188
211.8274 379.0 188
212.1515 380.0 188
212.4646 381.0 188
212.7942 383.0 188
213.1073 384.0 188
213.3710 385.0 188
213.6841 386.0 188
214.0137 388.0 188
214.3268 390.0 188
214.5905 391.0 188
214.9200 392.0 188
215.2332 393.0 188
215.5573 395.0 188
215.8704 396.0 188
216.1395 397.0 188
216.4526 399.0 188
216.7767 401.0 188
217.0898 402.0 188
217.3590 404.0 188
217.6831 406.0 188
217.9962 407.0 188
218.3258 408.0 188
218.6389 409.0 188
218.9026 411.0 188
219.2157 413.0 188
219.5453 415.0 188
219.8584 416.0 188
220.1221 417.0 188
220.4517 419.0 188
220.7648 421.0 188
221.0779 423.0 188
221.3416 425.0 188
221.6711 427.0 188
221.9843 429.0 188
222.3083 430.0 188
222.5775 432.0 188
222.8906 434.0 188
223.2147 436.0 188
223.5278 439.0 188
223.7915 441.0 188
224.1211 443.0 188
224.4342 445.0 188
224.7638 447.0 188
225.0275 450.0 188
225.3406 452.0 188
225.6702 455.0 188
225.9338 458.0 188
226.2469 460.0 188
226.5765 462.0 188
226.8402 464.0 188
227.1533 466.0 188
227.4829 468.0 188
227.7960 470.0 188
228.0597 473.0 188
228.3893 476.0 188
228.7024 478.0 188
229.0265 480.0 188
229.2957 483.0 188
229.6088 486.0 188
229.9329 489.0 188
230.2460 491.0 188
230.5151 494.0 188
230.8392 496.0 188
231.1523 498.0 188
231.4215 502.0 188
231.7291 505.0 188
232.0587 507.0 188
232.3883 511.0 188
232.6355 513.0 188
232.9651 516.0 188
233.2782 520.0 188
233.6078 522.0 188
233.8715 526.0 188
234.1846 528.0 188
234.5142 532.0 188
234.8273 534.0 188
235.0909 536.0 188
235.4205 540.0 188
235.7336 542.0 188
236.0577 546.0 188
236.3269 550.0 188
236.6400 554.0 188
236.9641 558.0 188
237.2333 562.0 188
237.5464 566.0 188
237.8101 572.0 188
238.1396 574.0 188
238.4528 578.0 188
238.7769 584.0 188
239.0460 588.0 188
239.3591 592.0 188
239.6832 598.0 188
239.9524 602.0 188
240.2655 608.0 188
240.5896 614.0 188
240.8588 618.0 188
241.1719 624.0 188
241.4960 630.0 188
241.7651 634.0 188
242.0728 640.0 188
242.4023 644.0 188
242.6715 652.0 188
242.9791 658.0 188
243.3087 662.0 188
243.5779 666.0 188
243.8855 670.0 188
244.2151 674.0 188
244.5282 678.0 188
244.7919 684.0 188
245.1215 692.0 188
245.4346 698.0 188
245.6982 706.0 188
246.0278 712.0 188
246.3409 718.0 188
246.6046 724.0 188
246.9177 734.0 188
247.2473 740.0 188
247.5110 748.0 188
247.8241 754.0 188
248.1537 760.0 188
248.4668 768.0 188
248.7305 774.0 188
249.0601 780.0 188
249.3732 786.0 188
249.7028 792.0 188
249.9664 798.0 188
250.6091 804.0 188
252.9657 446.0 188
253.2788 447.0 188
253.5919 447.0 188
253.9215 447.0 188
254.2291 447.0 188
254.5422 446.0 188
254.8718 446.0 188
255.1849 445.0 188
255.4980 445.0 188
255.8276 446.0 188
256.1353 446.0 188
256.4044 450.0 188
256.6681 457.0 188
257.6514 506.0 188
257.9205 518.0 188
258.1842 530.0 188
258.4369 544.0 188
258.7006 558.0 188
258.9038 574.0 188
259.1675 590.0 188
259.4366 606.0 188
259.7003 624.0 188
260.4803 666.0 188
261.8866 888.0 188
263.1061 2480.0 188
263.4357 2476.0 188
263.7488 2480.0 188
264.0619 2484.0 188
264.3860 2484.0 188
264.6991 2472.0 188
265.0287 2468.0 188
265.3418 2476.0 188
265.6549 2476.0 188
265.9790 2480.0 188
266.2921 2480.0 188
266.6052 2476.0 188
266.9348 2472.0 188
267.2479 2476.0 188
267.5610 2516.0 188
267.8906 2568.0 188
268.1982 2588.0 188
268.5114 2596.0 188
268.8409 2608.0 188
269.1541 2616.0 188
269.4672 2640.0 188
269.7968 2672.0 188
270.1044 2644.0 188
270.4175 2584.0 188
270.7471 2564.0 188
271.0602 2560.0 188
271.3733 2580.0 188
272.2797 2972.0 188
272.5928 2984.0 188
272.9169 2980.0 188
273.2300 2984.0 188
274.1858 2984.0 188
274.4989 2964.0 188
274.8230 3000.0 188
275.1361 3008.0 188
276.0919 2996.0 188
276.4655 2648.0 188
276.7786 2608.0 188
277.1082 2588.0 188
277.4213 2576.0 188
277.7344 2580.0 188
278.0585 2580.0 188
278.3716 2572.0 188
278.6847 2552.0 188
279.0143 2536.0 188
279.3274 2540.0 188
279.6405 2560.0 188
279.9646 2560.0 188
280.2777 2568.0 188
280.5908 2576.0 188
280.9204 2580.0 188
281.2335 2580.0 188
281.5466 2576.0 188
281.8542 2580.0 188
282.1838 2584.0 188
282.4969 2584.0 188
282.8101 2584.0 188
283.1396 2584.0 188
283.4528 2584.0 188
283.7604 2588.0 188
284.0735 2588.0 188
284.4031 2592.0 188
284.7162 2592.0 188
285.0293 2592.0 188
285.3424 2596.0 188
285.6665 2604.0 188
285.9796 2608.0 188
286.2927 2608.0 188
286.6223 2616.0 188
286.9354 2616.0 188
287.2485 2620.0 188
287.5616 2620.0 188
287.8857 2620.0 188
288.1989 2624.0 188
288.5120 2628.0 188
288.8251 2632.0 188
289.1547 2632.0 188
289.4678 2636.0 188
289.7809 2644.0 188
290.1050 2644.0 188
290.4181 2648.0 188
290.7312 2660.0 188
291.0443 2672.0 188
291.3739 2672.0 188
291.6870 2688.0 188
291.9946 2700.0 188
292.3077 2708.0 188
292.6373 2712.0 188
292.9504 2720.0 188
293.2635 2728.0 188
293.5272 2744.0 188
294.6094 1486.0 188
294.9170 1476.0 188
295.2466 1458.0 188
295.6091 1442.0 188
295.9332 1426.0 188
296.2463 1414.0 188
296.5594 1412.0 188
297.5153 1416.0 188
298.5425 3428.0 188
298.8556 3440.0 188
299.1687 3440.0 188
299.4983 3416.0 188
299.8114 3368.0 188
300.1245 3300.0 188
300.4321 3256.0 188
300.7617 3264.0 188
301.7615 2904.0 188
302.0746 2880.0 188
302.4042 2848.0 188
302.7173 2816.0 188
303.0304 2796.0 188
303.3435 2792.0 188
303.6676 2788.0 188
304.6069 2792.0 188
305.1398 3608.0 188
305.4529 3628.0 188
305.7605 3632.0 188
306.0901 3632.0 188
306.4032 3624.0 188
306.7163 3616.0 188
307.0294 3620.0 188
307.3590 3612.0 188
307.6666 3596.0 188
307.9797 3584.0 188
308.3093 3580.0 188
308.6224 3568.0 188
308.9355 3552.0 188
309.2487 3536.0 188
309.5728 3520.0 188
310.2649 3488.0 188
310.5780 3292.0 188
310.8856 3264.0 188
311.2152 3252.0 188
311.5283 3256.0 188
311.8414 3292.0 188
312.1545 3348.0 188
312.4841 3376.0 188
312.7917 3380.0 188
313.1049 3372.0 188
313.4344 3356.0 188
313.7476 3356.0 188
314.0607 3356.0 188
314.3738 3348.0 188
314.6979 3328.0 188
315.0110 3260.0 188
315.3241 3252.0 188
315.6537 3304.0 188
315.9668 3324.0 188
316.2799 3328.0 188
316.6040 3328.0 188
316.9171 3324.0 188
317.2302 3316.0 188
317.5433 3320.0 188
317.8729 3324.0 188
318.1860 3308.0 188
318.4991 3292.0 188
318.8232 3280.0 188
319.1364 3268.0 188
319.4495 3264.0 188
319.7626 3260.0 188
320.0922 3252.0 188
320.4053 3244.0 188
320.7184 3232.0 188
321.0425 3224.0 188
321.3556 3216.0 188
321.6687 3200.0 188
321.9818 3184.0 188
322.3114 3172.0 188
322.6245 3152.0 188
322.9321 3140.0 188
323.2617 3136.0 188
323.5748 3136.0 188
323.8879 3132.0 188
324.2010 3128.0 188
324.5306 3120.0 188
324.8438 3120.0 188
325.1514 3116.0 188
325.4810 3116.0 188
325.7941 3112.0 188
326.1072 3108.0 188
326.4368 3112.0 188
326.7499 3108.0 188
327.0575 3104.0 188
327.3706 3104.0 188
327.7002 3108.0 188
328.0133 3104.0 188
328.3264 3104.0 188
328.6560 3108.0 188
328.9636 3104.0 188
329.2767 3104.0 188
329.6558 3072.0 188
330.2930 2924.0 188
330.6061 2912.0 188
330.9192 2900.0 188
331.2323 2924.0 188
331.8750 3072.0 188
332.1387 3084.0 188
332.4518 3096.0 188
332.7649 3104.0 188
333.0890 3092.0 188
333.4021 3088.0 188
333.7152 3080.0 188
334.0448 3076.0 188
334.4019 3044.0 188
335.0446 2896.0 188
335.3577 2872.0 188
335.6873 2868.0 188
335.9949 2872.0 188
336.6211 3012.0 188
336.9507 3024.0 188
337.2638 3024.0 188
337.5769 3020.0 188
337.9010 3020.0 188
338.2141 3020.0 188
338.5272 3028.0 188
338.8403 3028.0 188
339.1699 3020.0 188
339.4830 3020.0 188
339.7961 3024.0 188
340.1202 3028.0 188
340.4333 3028.0 188
340.7465 3036.0 188
341.0596 3044.0 188
341.3892 3048.0 188
341.7023 3056.0 188
342.0264 3060.0 188
342.3395 3068.0 188
342.6086 3084.0 188
342.9218 3096.0 188
343.2458 3100.0 188
343.5590 3100.0 188
343.8885 3104.0 188
344.2017 3104.0 188
344.5312 3108.0 188
344.8389 3108.0 188
345.1520 3108.0 188
345.4816 3108.0 188
345.7947 3112.0 188
346.1243 3112.0 188
346.4374 3112.0 188
346.7615 3112.0 188
347.0746 3116.0 188
347.3877 3116.0 188
347.7173 3116.0 188
348.0304 3112.0 188
348.3545 3112.0 188
348.6676 3108.0 188
348.9972 3104.0 188
349.3103 3104.0 188
349.6399 3084.0 188
350.0134 3028.0 188
350.3265 2976.0 188
350.6396 2948.0 188
350.9637 2936.0 188
351.2769 2928.0 188
351.6064 2920.0 188
351.9196 2920.0 188
