#RPLIDAR SCAN DATA
#COUNT=1114
#Angule	Distance	Quality
273.7299 150.0 188
274.0594 150.0 188
274.3121 151.0 188
274.6362 151.0 188
274.9054 152.0 188
275.2185 152.0 188
275.4822 153.0 188
275.7953 153.0 188
276.1249 153.0 188
276.3721 154.0 188
276.7017 154.0 188
276.9653 155.0 188
277.2784 155.0 188
277.5421 156.0 188
277.8552 156.0 188
278.1848 156.0 188
278.4375 157.0 188
278.7616 157.0 188
279.0308 158.0 188
279.3384 158.0 188
279.6075 159.0 188
279.9207 159.0 188
280.1843 160.0 188
280.5139 160.0 188
280.7611 161.0 188
281.0907 161.0 188
281.3544 162.0 188
281.6675 162.0 188
281.9366 163.0 188
282.2498 163.0 188
282.5134 164.0 188
282.8265 164.0 188
283.1561 165.0 188
283.4198 166.0 188
283.7329 166.0 188
283.9966 167.0 188
284.2603 168.0 188
284.5734 168.0 188
284.8425 169.0 188
285.1556 169.0 188
285.4193 170.0 188
285.7324 170.0 188
285.9961 171.0 188
286.2653 172.0 188
286.5729 173.0 188
286.9025 173.0 188
287.1716 174.0 188
287.4188 175.0 188
287.7484 175.0 188
288.0121 176.0 188
288.2648 177.0 188
288.5889 178.0 188
288.8416 179.0 188
289.1711 179.0 188
289.4183 180.0 188
289.6875 181.0 188
290.0116 182.0 188
290.2643 183.0 188
290.5280 184.0 188
290.8411 184.0 188
291.1047 185.0 188
291.4178 185.0 188
291.7474 186.0 188
291.9946 187.0 188
292.2638 188.0 188
292.5769 189.0 188
292.8406 190.0 188
293.1042 191.0 188
293.4174 192.0 188
293.6865 193.0 188
293.9502 194.0 188
294.2633 194.0 188
294.5270 196.0 188
294.7797 197.0 188
295.1093 198.0 188
295.3729 199.0 188
295.6201 200.0 188
295.9497 201.0 188
296.2024 202.0 188
296.5265 203.0 188
296.7792 204.0 188
297.0428 206.0 188
297.3120 207.0 188
297.6196 208.0 188
297.8888 209.0 188
298.2019 210.0 188
298.4656 211.0 188
298.7292 213.0 188
298.9819 214.0 188
299.3115 215.0 188
299.5752 216.0 188
299.8279 218.0 188
300.1520 219.0 188
300.4047 220.0 188
300.6683 222.0 188
300.9814 223.0 188
301.2451 225.0 188
301.5143 226.0 188
301.8274 227.0 188
302.0911 228.0 188
302.3547 230.0 188
302.6678 231.0 188
302.9370 232.0 188
303.1842 235.0 188
303.5138 236.0 188
303.7775 237.0 188
304.0302 239.0 188
304.3542 240.0 188
304.6069 242.0 188
304.8706 244.0 188
305.1837 245.0 188
305.4529 247.0 188
305.7166 249.0 188
305.9802 251.0 188
306.2933 253.0 188
306.5625 255.0 188
306.8701 256.0 188
307.1393 258.0 188
307.4030 260.0 188
307.6556 262.0 188
307.9193 265.0 188
308.2324 267.0 188
308.4961 269.0 188
308.7653 271.0 188
309.0729 273.0 188
309.3420 275.0 188
309.6057 277.0 188
309.9188 279.0 188
310.1825 282.0 188
310.4352 284.0 188
310.6989 287.0 188
311.0284 289.0 188
311.2811 291.0 188
311.5448 294.0 188
311.8085 297.0 188
312.1216 299.0 188
312.3853 302.0 188
312.6544 305.0 188
312.9016 308.0 188
313.2312 311.0 188
313.4839 314.0 188
313.7476 316.0 188
314.0607 319.0 188
314.3243 322.0 188
314.5935 326.0 188
314.8572 329.0 188
315.1703 332.0 188
315.4340 335.0 188
315.7031 339.0 188
315.9503 342.0 188
316.2799 346.0 188
316.5436 349.0 188
316.7963 353.0 188
317.0599 358.0 188
317.3236 362.0 188
317.6367 366.0 188
317.9059 371.0 188
318.1696 374.0 188
318.4827 378.0 188
318.7463 383.0 188
319.0155 388.0 188
319.2627 392.0 188
319.5264 397.0 188
319.8560 403.0 188
320.1086 408.0 188
320.3723 413.0 188
320.6360 418.0 188
320.9052 424.0 188
321.2183 429.0 188
321.4819 434.0 188
321.7950 439.0 188
322.0587 445.0 188
322.3279 451.0 188
322.5751 457.0 188
322.8387 464.0 188
323.1683 470.0 188
323.4210 477.0 188
323.6847 485.0 188
323.9484 493.0 188
324.2615 501.0 188
324.5306 508.0 188
324.7943 516.0 188
325.0580 524.0 188
325.3711 532.0 188
325.6403 542.0 188
325.8875 554.0 188
326.1511 566.0 188
326.4203 576.0 188
326.6840 588.0 188
326.9971 598.0 188
327.2607 610.0 188
327.5299 620.0 188
327.8430 630.0 188
328.1067 642.0 188
328.3704 656.0 188
328.6230 668.0 188
328.9526 680.0 188
329.2163 694.0 188
329.4635 708.0 188
330.4193 720.0 188
330.7324 870.0 188
330.9796 888.0 188
331.3092 908.0 188
331.5729 932.0 188
331.8256 954.0 188
332.1552 972.0 188
332.4023 984.0 188
332.7319 992.0 188
333.0450 998.0 188
333.3746 998.0 188
333.6823 996.0 188
333.9954 994.0 188
334.3250 994.0 188
334.6381 992.0 188
334.9512 990.0 188
335.2808 990.0 188
335.5884 988.0 188
335.9015 986.0 188
336.2311 986.0 188
336.5442 984.0 188
336.8573 984.0 188
337.2308 982.0 188
337.5604 982.0 188
337.8076 984.0 188
338.1372 986.0 188
338.4503 998.0 188
339.8895 4984.0 188
340.2026 4944.0 188
340.5103 4920.0 188
340.8893 4896.0 188
341.2024 4888.0 188
341.5265 4872.0 188
341.8396 4856.0 188
342.1692 4848.0 188
342.4823 4832.0 188
342.8119 4824.0 188
343.1250 4808.0 188
343.4326 4808.0 188
343.7622 4784.0 188
344.0753 4760.0 188
344.4049 4712.0 188
344.7180 4608.0 188
345.0421 4504.0 188
345.3552 4456.0 188
345.6683 4456.0 188
345.9979 4480.0 188
346.3110 4520.0 188
346.6406 4552.0 188
346.9482 4560.0 188
347.2778 4552.0 188
347.5909 4528.0 188
347.9041 4520.0 188
348.2336 4504.0 188
348.5468 4480.0 188
348.8708 4464.0 188
349.1840 4440.0 188
349.5135 4448.0 188
349.8267 4456.0 188
350.1398 4456.0 188
350.4639 4448.0 188
350.7770 4432.0 188
351.1066 4424.0 188
351.4197 4424.0 188
351.7493 4408.0 188
