#RPLIDAR SCAN DATA
#COUNT=1106
#Angule	Distance	Quality
352.3590 3348.0 188
352.6666 3356.0 188
352.9797 3360.0 188
353.3093 3360.0 188
353.6224 3368.0 188
353.9355 3376.0 188
354.2651 3372.0 188
354.5728 3372.0 188
354.8859 3380.0 188
355.2155 3388.0 188
355.5286 3396.0 188
355.8417 3396.0 188
356.1713 3400.0 188
356.4844 3412.0 188
356.7920 3428.0 188
357.1216 3436.0 188
357.4347 3444.0 188
357.7478 3456.0 188
358.0774 3460.0 188
358.3905 3436.0 188
358.6981 3376.0 188
359.0277 3304.0 188
359.3408 3276.0 188
359.6539 3292.0 188
359.9835 3300.0 188
0.2966 3336.0 188
0.8734 3520.0 188
1.1865 3528.0 188
1.5106 3528.0 188
1.8237 3528.0 188
2.1368 3536.0 188
2.4664 3536.0 188
2.7795 3536.0 188
3.0927 3536.0 188
3.4167 3540.0 188
3.7299 3552.0 188
4.0430 3560.0 188
4.3726 3572.0 188
4.6857 3580.0 188
4.9988 3584.0 188
5.3229 3596.0 188
5.6360 3608.0 188
5.9491 3620.0 188
6.2787 3632.0 188
6.5918 3648.0 188
6.9049 3668.0 188
7.2290 3684.0 188
7.5421 3700.0 188
7.8552 3720.0 188
8.1848 3736.0 188
8.4979 3744.0 188
8.8110 3752.0 188
9.1406 3760.0 188
9.4482 3772.0 188
9.7614 3784.0 188
10.0909 3804.0 188
10.4041 3816.0 188
10.7172 3816.0 188
11.0468 3816.0 188
11.3544 3824.0 188
11.6675 3848.0 188
11.9971 3860.0 188
12.3102 3860.0 188
12.6233 3864.0 188
12.9529 3872.0 188
13.2605 3880.0 188
13.5736 3876.0 188
13.9032 3860.0 188
14.2163 3840.0 188
14.5294 3820.0 188
14.8590 3796.0 188
15.1666 3788.0 188
15.4797 3812.0 188
15.8093 3880.0 188
16.1224 3964.0 188
16.4355 4012.0 188
16.7651 4064.0 188
17.0728 4096.0 188
17.3419 4112.0 188
17.6550 4136.0 188
17.9681 4160.0 188
18.2922 4184.0 188
18.6053 4208.0 188
18.9185 4224.0 188
19.2480 4240.0 188
19.5612 4256.0 188
19.8743 4248.0 188
20.1984 4256.0 188
20.5115 4272.0 188
20.8246 4288.0 188
21.1542 4296.0 188
21.4673 4312.0 188
21.7804 4328.0 188
22.1045 4352.0 188
22.4176 4376.0 188
22.7307 4400.0 188
23.0603 4416.0 188
23.3734 4456.0 188
23.7030 4496.0 188
24.0106 4528.0 188
24.3402 4560.0 188
24.6533 4600.0 188
24.9829 4616.0 188
25.2960 4592.0 188
25.6201 4552.0 188
25.9332 4528.0 188
26.2463 4504.0 188
26.5759 4488.0 188
26.8890 4504.0 188
27.5262 4704.0 188
27.8558 4768.0 188
28.1689 4824.0 188
28.4985 4856.0 188
28.8116 4888.0 188
29.0753 4928.0 188
29.3884 4976.0 188
29.7180 5024.0 188
30.0311 5080.0 188
30.3552 5120.0 188
30.6683 5152.0 188
30.9979 5176.0 188
31.3110 5200.0 188
31.6406 5232.0 188
31.9482 5256.0 188
32.2778 5280.0 188
32.5909 5304.0 188
32.9205 5328.0 188
33.2336 5368.0 188
33.5468 5392.0 188
33.8708 5384.0 188
34.1840 5360.0 188
34.5135 5344.0 188
34.8267 5328.0 188
35.1562 5392.0 188
35.7935 5720.0 188
36.1066 5784.0 188
36.4362 5832.0 188
36.7493 5888.0 188
37.0624 5928.0 188
37.3865 5960.0 188
37.6996 6000.0 188
38.0292 6088.0 188
38.2928 6160.0 188
38.6060 6232.0 188
38.9355 6296.0 188
39.2487 6312.0 188
39.5728 6312.0 188
39.8859 6296.0 188
40.2155 6296.0 188
40.5286 6312.0 188
40.8417 6336.0 188
41.8085 6952.0 188
42.1216 7056.0 188
42.4512 7096.0 188
42.7643 7168.0 188
43.0884 7240.0 188
43.4015 7304.0 188
43.7311 7360.0 188
44.0442 7360.0 188
44.3573 7344.0 188
44.6869 7336.0 188
45.0000 7392.0 188
45.6372 7832.0 188
46.3403 5240.0 188
46.6534 5176.0 188
46.9830 5152.0 188
47.2961 5184.0 188
47.6202 5248.0 188
47.9333 5296.0 188
48.2629 5336.0 188
48.5760 5392.0 188
48.8892 5424.0 188
49.5264 5712.0 188
50.7623 6568.0 188
51.0754 6480.0 188
51.4050 6368.0 188
52.4048 4944.0 188
52.7783 4864.0 188
53.1079 4832.0 188
53.4210 4800.0 188
53.7451 4760.0 188
54.0582 4712.0 188
54.3878 4704.0 188
54.7174 4712.0 188
55.0305 4696.0 188
55.3546 4696.0 188
55.6677 4688.0 188
55.9973 4680.0 188
56.3104 4640.0 188
56.6400 4584.0 188
56.9531 4576.0 188
57.2772 4576.0 188
57.5903 4584.0 188
57.9199 4560.0 188
58.2330 4544.0 188
58.5571 4536.0 188
58.8702 4488.0 188
59.1998 4456.0 188
59.5129 4480.0 188
59.8425 4528.0 188
60.1556 4568.0 188
60.4797 4568.0 188
60.7928 4528.0 188
61.1224 4456.0 188
61.4355 4448.0 188
61.7651 4512.0 188
62.0728 4608.0 188
62.4023 4712.0 188
62.7319 4784.0 188
63.0450 4752.0 188
64.0118 4424.0 188
65.0885 1766.0 188
65.4181 1774.0 188
65.7312 1786.0 188
66.0608 1808.0 188
66.3739 1824.0 188
66.6980 1834.0 188
67.0111 1842.0 188
67.3407 1840.0 188
67.6538 1838.0 188
67.9834 1830.0 188
68.2965 1824.0 188
68.6206 1818.0 188
68.9337 1810.0 188
69.2633 1808.0 188
69.5764 1804.0 188
69.9060 1796.0 188
70.2136 1788.0 188
70.5432 1786.0 188
70.8728 1782.0 188
71.1859 1770.0 188
71.5155 1760.0 188
71.8890 1752.0 188
72.2021 1744.0 188
72.5262 1736.0 188
72.8394 1726.0 188
73.1689 1722.0 188
73.4821 1714.0 188
73.8116 1706.0 188
74.1248 1702.0 188
74.4489 1698.0 188
74.7620 1696.0 188
75.0916 1694.0 188
75.4047 1692.0 188
75.7343 1688.0 188
76.0419 1684.0 188
76.3715 1682.0 188
76.6846 1678.0 188
77.0142 1672.0 188
77.3273 1668.0 188
77.6514 1664.0 188
77.9810 1660.0 188
78.2941 1656.0 188
78.6237 1654.0 188
78.9368 1652.0 188
79.2609 1646.0 188
79.5740 1644.0 188
79.9036 1640.0 188
80.2771 1636.0 188
80.5902 1632.0 188
80.9198 1630.0 188
81.2329 1628.0 188
81.5625 1626.0 188
81.8701 1624.0 188
82.1997 1622.0 188
82.5128 1620.0 188
82.8424 1616.0 188
83.1555 1612.0 188
83.4796 1610.0 188
83.7927 1608.0 188
84.1223 1604.0 188
84.4519 1600.0 188
84.7650 1598.0 188
85.0781 1596.0 188
85.4022 1594.0 188
85.7153 1594.0 188
86.0449 1592.0 188
86.3580 1588.0 188
86.6821 1584.0 188
86.9952 1580.0 188
87.3083 1578.0 188
87.6379 1578.0 188
87.9510 1576.0 188
88.2806 1574.0 188
88.5938 1572.0 188
88.9014 1570.0 188
89.2310 1566.0 188
89.5441 1562.0 188
89.8737 1558.0 188
90.1868 1556.0 188
90.4999 1554.0 188
90.8240 1552.0 188
91.1371 1552.0 188
91.4667 1550.0 188
91.7798 1548.0 188
92.0929 1546.0 188
92.4170 1544.0 188
92.7301 1542.0 188
93.0597 1538.0 188
93.4332 1532.0 188
93.7463 1530.0 188
94.0594 1528.0 188
94.3890 1526.0 188
94.7021 1522.0 188
95.0262 1520.0 188
95.3394 1520.0 188
95.6525 1518.0 188
95.9821 1516.0 188
96.2952 1514.0 188
96.6248 1512.0 188
96.9324 1506.0 188
97.2455 1502.0 188
97.5751 1500.0 188
97.8882 1498.0 188
98.2178 1494.0 188
98.5309 1492.0 188
98.8550 1488.0 188
99.1681 1482.0 188
99.4812 1476.0 188
99.8108 1472.0 188
100.1239 1470.0 188
100.4480 1466.0 188
100.7611 1462.0 188
101.0742 1460.0 188
101.4038 1454.0 188
101.7773 1446.0 188
102.0905 1442.0 188
102.4200 1438.0 188
102.7332 1434.0 188
103.0463 1428.0 188
103.3704 1420.0 188
103.6835 1414.0 188
104.0131 1408.0 188
104.3262 1402.0 188
104.6393 1396.0 188
104.9634 1390.0 188
105.2765 1386.0 188
105.6061 1382.0 188
105.9192 1372.0 188
106.2927 1364.0 188
106.6058 1360.0 188
106.9354 1352.0 188
107.2485 1346.0 188
107.5781 1338.0 188
107.8857 1330.0 188
108.1989 1324.0 188
108.5284 1316.0 188
108.8416 1308.0 188
109.1711 1300.0 188
109.5447 1288.0 188
109.8578 1284.0 188
110.1709 1276.0 188
110.4950 1268.0 188
110.8081 1262.0 188
111.1377 1256.0 188
111.4508 1246.0 188
111.7639 1234.0 188
112.0935 1230.0 188
112.4670 1222.0 188
112.7802 1216.0 188
113.1042 1208.0 188
113.4174 1200.0 188
113.7305 1194.0 188
114.0601 1186.0 188
114.3732 1174.0 188
114.7467 1168.0 188
115.0763 1164.0 188
115.3894 1158.0 188
115.7025 1150.0 188
116.0266 1144.0 188
116.3397 1136.0 188
116.6528 1128.0 188
116.9824 1120.0 188
117.3560 1114.0 188
117.6691 1108.0 188
117.9822 1102.0 188
118.3118 1096.0 188
118.6249 1092.0 188
118.9325 1084.0 188
119.2456 1076.0 188
119.5752 1070.0 188
119.9487 1066.0 188
120.2618 1062.0 188
120.5750 1056.0 188
120.9045 1050.0 188
121.2177 1042.0 188
121.5308 1036.0 188
121.8549 1030.0 188
122.1680 1026.0 188
122.5415 1020.0 188
122.8546 1014.0 188
123.1677 1010.0 188
123.4973 1004.0 188
123.8104 1000.0 188
124.1235 994.0 188
124.4531 990.0 188
124.7607 986.0 188
125.1398 980.0 188
125.4529 976.0 188
125.7605 972.0 188
126.0901 966.0 188
126.4032 960.0 188
126.7163 956.0 188
127.0459 952.0 188
127.3590 948.0 188
127.7325 944.0 188
128.0457 940.0 188
128.3588 936.0 188
128.6829 930.0 188
128.9960 924.0 188
129.3091 922.0 188
129.6387 918.0 188
129.9518 914.0 188
130.3253 910.0 188
130.6384 908.0 188
130.9680 902.0 188
131.2811 898.0 188
131.5887 896.0 188
131.9019 892.0 188
132.2314 886.0 188
132.5446 882.0 188
132.9181 878.0 188
133.2312 876.0 188
133.5608 872.0 188
133.8739 870.0 188
134.1870 864.0 188
134.5111 858.0 188
134.8242 856.0 188
135.1373 852.0 188
135.4504 848.0 188
135.8240 846.0 188
136.1536 840.0 188
136.4667 838.0 188
136.7798 832.0 188
137.1094 828.0 188
137.4170 826.0 188
137.7301 824.0 188
138.0597 820.0 188
138.4167 818.0 188
138.7463 814.0 188
139.0594 812.0 188
139.3726 808.0 188
139.7021 804.0 188
140.0153 802.0 188
140.3229 800.0 188
140.6525 798.0 188
140.9656 796.0 188
141.3391 792.0 188
141.6522 788.0 188
141.9653 786.0 188
142.2949 784.0 188
142.6080 782.0 188
142.9211 780.0 188
143.2452 778.0 188
143.5583 778.0 188
143.8715 776.0 188
144.2010 774.0 188
144.5142 770.0 188
144.8273 770.0 188
145.2008 768.0 188
145.5139 766.0 188
145.8435 764.0 188
146.1511 762.0 188
146.4642 762.0 188
146.7938 760.0 188
147.1069 758.0 188
147.4200 758.0 188
147.7496 756.0 188
148.0573 754.0 188
148.3704 752.0 188
