#RPLIDAR SCAN DATA
#COUNT=1099
#Angule	Distance	Quality
20.2148 4688.0 188
20.5280 4712.0 188
20.8575 4744.0 188
21.1871 4784.0 188
21.4948 4728.0 188
22.1539 4320.0 188
22.4670 4224.0 188
22.7966 4192.0 188
23.1042 4200.0 188
24.0765 4712.0 188
24.4061 4768.0 188
24.7137 4792.0 188
25.0433 4848.0 188
25.3125 4960.0 188
25.6366 5040.0 188
25.9497 5088.0 188
26.2793 5136.0 188
26.6089 5192.0 188
26.9165 5256.0 188
27.2461 5296.0 188
27.5592 5320.0 188
27.8888 5360.0 188
28.2184 5392.0 188
28.5260 5424.0 188
28.8556 5472.0 188
29.1852 5496.0 188
29.4983 5504.0 188
29.8279 5528.0 188
30.1355 5512.0 188
30.8386 4408.0 188
31.1682 4336.0 188
31.7450 5472.0 188
32.0746 5576.0 188
32.4042 5608.0 188
32.7173 5616.0 188
33.0469 5672.0 188
33.6841 6016.0 188
34.0137 6096.0 188
34.3268 6136.0 188
34.5905 6184.0 188
34.9200 6208.0 188
35.2496 6240.0 188
35.5573 6288.0 188
35.8868 6360.0 188
36.2000 6448.0 188
36.5295 6576.0 188
36.8591 6672.0 188
37.1667 6648.0 188
37.4963 6616.0 188
37.8259 6592.0 188
38.1390 6568.0 188
38.4686 6584.0 188
39.1058 6960.0 188
39.4354 7072.0 188
39.7485 7152.0 188
40.0781 7232.0 188
40.3857 7336.0 188
40.7153 7424.0 188
41.0449 7448.0 188
41.3580 7480.0 188
41.6821 7544.0 188
42.0117 7528.0 188
42.3248 7496.0 188
42.6544 7560.0 188
43.4674 4084.0 188
44.9670 5048.0 188
45.2966 5000.0 188
45.6207 4944.0 188
46.3733 4048.0 188
46.7029 4000.0 188
47.0270 3960.0 188
47.3401 3920.0 188
47.6697 3896.0 188
47.9993 3876.0 188
48.3124 3844.0 188
48.6365 3812.0 188
48.9661 3804.0 188
49.2792 3792.0 188
49.6088 3756.0 188
49.9329 3740.0 188
50.2460 3736.0 188
50.5756 3724.0 188
50.9052 3708.0 188
51.2183 3684.0 188
51.5424 3672.0 188
51.8719 3664.0 188
52.1851 3632.0 188
52.5146 3604.0 188
52.8387 3596.0 188
53.1519 3584.0 188
53.4814 3576.0 188
53.8110 3544.0 188
54.1241 3528.0 188
54.4482 3524.0 188
54.7778 3516.0 188
55.1514 3504.0 188
55.4810 3496.0 188
55.7941 3484.0 188
56.1237 3492.0 188
56.4478 3488.0 188
56.7609 3444.0 188
57.0905 3416.0 188
57.4200 3416.0 188
58.0573 3392.0 188
58.7769 1640.0 188
59.0900 1640.0 188
59.4196 1646.0 188
59.7491 1654.0 188
60.0623 1664.0 188
60.3864 1678.0 188
60.7159 1688.0 188
61.0291 1692.0 188
61.3586 1698.0 188
61.6827 1698.0 188
61.9958 1696.0 188
62.3254 1694.0 188
62.6550 1686.0 188
62.9681 1682.0 188
63.2922 1674.0 188
63.6218 1666.0 188
63.9514 1660.0 188
64.2645 1656.0 188
64.5886 1652.0 188
64.9182 1648.0 188
65.2313 1646.0 188
65.5609 1640.0 188
65.9344 1632.0 188
66.2640 1624.0 188
66.5771 1616.0 188
66.9012 1606.0 188
67.2308 1600.0 188
67.5604 1596.0 188
67.8735 1584.0 188
68.2031 1572.0 188
68.5272 1566.0 188
68.8403 1562.0 188
69.1699 1556.0 188
69.4995 1552.0 188
69.8071 1550.0 188
70.1367 1548.0 188
70.4663 1542.0 188
70.8398 1536.0 188
71.1694 1532.0 188
71.4825 1528.0 188
71.8121 1524.0 188
72.1362 1522.0 188
72.4493 1520.0 188
72.7789 1516.0 188
73.1085 1512.0 188
73.4216 1506.0 188
73.7457 1502.0 188
74.0588 1500.0 188
74.3884 1498.0 188
74.7015 1496.0 188
75.0311 1494.0 188
75.3387 1492.0 188
75.6683 1490.0 188
75.9814 1484.0 188
76.3110 1478.0 188
76.6406 1478.0 188
76.9482 1478.0 188
77.2778 1474.0 188
77.5909 1468.0 188
77.9205 1468.0 188
78.2336 1466.0 188
78.5577 1464.0 188
78.8708 1462.0 188
79.2004 1458.0 188
79.5135 1454.0 188
79.8431 1450.0 188
80.1672 1448.0 188
80.5463 1444.0 188
80.8594 1444.0 188
81.1835 1442.0 188
81.4966 1440.0 188
81.8262 1438.0 188
82.1393 1436.0 188
82.4634 1432.0 188
82.7765 1430.0 188
83.1061 1426.0 188
83.4357 1422.0 188
83.7488 1422.0 188
84.0729 1420.0 188
84.3860 1418.0 188
84.7156 1414.0 188
85.0287 1412.0 188
85.3583 1410.0 188
85.6714 1410.0 188
85.9955 1410.0 188
86.3086 1410.0 188
86.6382 1410.0 188
86.9513 1412.0 188
87.2809 1412.0 188
87.6050 1410.0 188
87.9181 1408.0 188
88.2477 1408.0 188
88.5608 1406.0 188
88.8904 1402.0 188
89.1980 1400.0 188
89.5276 1398.0 188
89.8407 1396.0 188
90.1703 1396.0 188
90.4834 1396.0 188
90.8075 1394.0 188
91.1206 1390.0 188
91.4502 1386.0 188
91.7798 1384.0 188
92.0929 1384.0 188
92.4170 1382.0 188
92.7301 1380.0 188
93.0597 1380.0 188
93.3728 1378.0 188
93.7024 1374.0 188
94.0155 1370.0 188
94.3396 1368.0 188
94.7186 1364.0 188
95.0427 1362.0 188
95.3558 1362.0 188
95.6854 1360.0 188
95.9985 1358.0 188
96.3281 1356.0 188
96.6357 1354.0 188
96.9653 1352.0 188
97.2784 1350.0 188
97.6080 1348.0 188
97.9211 1342.0 188
98.2452 1338.0 188
98.5583 1336.0 188
98.8879 1336.0 188
99.2175 1336.0 188
99.5306 1334.0 188
99.8547 1332.0 188
100.1678 1328.0 188
100.4974 1324.0 188
100.8105 1320.0 188
101.1401 1320.0 188
101.4478 1318.0 188
101.7773 1314.0 188
102.0905 1314.0 188
102.4200 1308.0 188
102.7496 1304.0 188
103.0573 1302.0 188
103.3868 1298.0 188
103.7000 1298.0 188
104.0295 1296.0 188
104.4031 1294.0 188
104.7162 1288.0 188
105.0293 1282.0 188
105.3589 1280.0 188
105.6665 1276.0 188
105.9961 1274.0 188
106.3092 1272.0 188
106.6223 1266.0 188
106.9519 1258.0 188
107.2650 1254.0 188
107.5781 1248.0 188
107.9022 1240.0 188
108.2153 1238.0 188
108.5449 1236.0 188
108.8580 1232.0 188
109.2316 1228.0 188
109.5447 1226.0 188
109.8743 1222.0 188
110.1874 1218.0 188
110.4950 1212.0 188
110.8246 1208.0 188
111.1377 1206.0 188
111.4673 1202.0 188
111.7804 1200.0 188
112.0935 1196.0 188
112.4176 1192.0 188
112.7307 1188.0 188
113.0438 1182.0 188
113.3734 1178.0 188
113.6865 1176.0 188
114.0106 1172.0 188
114.3732 1170.0 188
114.7028 1164.0 188
115.0104 1158.0 188
115.3400 1154.0 188
115.6531 1150.0 188
115.9662 1146.0 188
116.2958 1144.0 188
116.6089 1140.0 188
116.9165 1134.0 188
117.2461 1130.0 188
117.5592 1126.0 188
117.8888 1122.0 188
118.2019 1120.0 188
118.5754 1116.0 188
118.8885 1112.0 188
119.2181 1106.0 188
119.5312 1104.0 188
119.8389 1100.0 188
120.1685 1096.0 188
120.4816 1090.0 188
120.8112 1086.0 188
121.1243 1084.0 188
121.4374 1080.0 188
121.7615 1076.0 188
122.0746 1072.0 188
122.4481 1068.0 188
122.7612 1066.0 188
123.0908 1064.0 188
123.4039 1060.0 188
123.7170 1056.0 188
124.0466 1052.0 188
124.3542 1046.0 188
124.6838 1044.0 188
124.9969 1040.0 188
125.3101 1038.0 188
125.6396 1036.0 188
125.9528 1032.0 188
126.2604 1028.0 188
126.6394 1024.0 188
126.9635 1020.0 188
127.2766 1018.0 188
127.6062 1014.0 188
127.9193 1012.0 188
128.2324 1010.0 188
128.5620 1004.0 188
128.8696 1000.0 188
129.1827 996.0 188
129.5123 992.0 188
129.8254 992.0 188
130.1550 990.0 188
130.4681 986.0 188
130.7812 984.0 188
131.1548 980.0 188
131.4844 978.0 188
131.7920 976.0 188
132.1051 972.0 188
132.4347 968.0 188
132.7478 964.0 188
133.0609 962.0 188
133.3905 960.0 188
133.6981 956.0 188
134.0277 952.0 188
134.3408 950.0 188
134.6539 946.0 188
135.0275 944.0 188
135.3571 942.0 188
135.6702 938.0 188
135.9833 936.0 188
136.3074 932.0 188
136.6205 928.0 188
136.9501 926.0 188
137.2632 924.0 188
137.5928 920.0 188
137.9059 918.0 188
138.2135 916.0 188
138.5431 914.0 188
138.8562 912.0 188
139.2297 908.0 188
139.5593 906.0 188
139.8724 904.0 188
140.1855 900.0 188
140.5151 898.0 188
140.8228 896.0 188
141.1523 894.0 188
141.4655 890.0 188
141.7786 888.0 188
142.1082 886.0 188
142.4213 884.0 188
142.7454 882.0 188
143.0585 880.0 188
143.3716 880.0 188
143.7451 878.0 188
144.0143 880.0 188
144.3384 880.0 188
144.7174 878.0 188
145.0305 878.0 188
145.3436 876.0 188
145.6677 874.0 188
145.9808 874.0 188
146.3104 870.0 188
146.6235 868.0 188
146.9366 868.0 188
147.2607 866.0 188
147.5739 864.0 188
147.9034 862.0 188
148.2166 858.0 188
148.5297 858.0 188
148.8593 860.0 188
149.1669 860.0 188
149.4965 860.0 188
149.8096 860.0 188
150.1227 860.0 188
150.4523 860.0 188
150.7654 860.0 188
151.0895 858.0 188
151.4026 856.0 188
151.7322 854.0 188
152.0453 852.0 188
152.3584 850.0 188
152.6825 850.0 188
152.9956 850.0 188
153.3252 848.0 188
153.6987 846.0 188
154.0118 846.0 188
154.3250 846.0 188
154.6545 844.0 188
154.9677 844.0 188
155.2917 844.0 188
155.6049 844.0 188
155.9180 844.0 188
156.2476 842.0 188
156.5607 842.0 188
156.8903 842.0 188
157.1979 840.0 188
157.5110 838.0 188
157.8406 838.0 188
158.1537 838.0 188
158.4833 838.0 188
158.7964 838.0 188
159.1040 836.0 188
159.4336 836.0 188
159.7467 834.0 188
160.0763 834.0 188
160.3894 834.0 188
160.7025 832.0 188
161.0266 832.0 188
161.3397 832.0 188
161.6693 830.0 188
161.9824 830.0 188
162.2955 830.0 188
162.6196 830.0 188
162.9327 830.0 188
163.2623 830.0 188
163.5754 830.0 188
163.9050 828.0 188
164.2181 828.0 188
164.5312 828.0 188
164.8553 828.0 188
165.1685 828.0 188
165.4980 828.0 188
165.8112 828.0 188
166.1243 826.0 188
166.4484 826.0 188
166.7615 826.0 188
167.0911 826.0 188
167.4042 824.0 188
167.7338 824.0 188
168.0469 824.0 188
168.3710 824.0 188
168.6841 822.0 188
168.9972 822.0 188
169.3268 822.0 188
169.6399 822.0 188
169.9640 822.0 188
170.2771 820.0 188
170.6067 820.0 188
170.9198 820.0 188
171.2494 820.0 188
171.5625 820.0 188
171.8701 820.0 188
172.1997 820.0 188
172.5128 820.0 188
172.8424 820.0 188
173.1555 822.0 188
173.4796 820.0 188
173.7927 820.0 188
174.1223 820.0 188
174.4354 820.0 188
174.7485 820.0 188
175.0781 820.0 188
175.3857 822.0 188
175.7153 822.0 188
176.0284 822.0 188
176.3580 822.0 188
176.6711 822.0 188
176.9952 822.0 188
177.3083 822.0 188
177.6215 822.0 188
177.9510 822.0 188
178.2642 822.0 188
178.5938 824.0 188
178.9014 824.0 188
179.2310 822.0 188
179.5441 822.0 188
179.8737 822.0 188
180.1868 824.0 188
180.5109 824.0 188
180.8240 822.0 188
181.1371 822.0 188
181.4667 824.0 188
181.7798 824.0 188
182.1094 824.0 188
182.4170 822.0 188
182.7466 822.0 188
183.0597 822.0 188
183.3893 824.0 188
183.7024 824.0 188
184.0155 824.0 188
184.3396 822.0 188
184.6527 822.0 188
184.9823 822.0 188
185.2954 820.0 188
185.6250 820.0 188
185.9985 818.0 188
186.2622 820.0 188
186.5753 822.0 188
186.8884 820.0 188
187.2180 820.0 188
187.5311 820.0 188
187.8552 820.0 188
188.2343 818.0 188
188.5419 818.0 188
188.8715 818.0 188
189.1846 818.0 188
189.5142 818.0 188
189.7614 820.0 188
190.0909 820.0 188
190.4645 818.0 188
190.7776 818.0 188
191.1072 818.0 188
191.4203 818.0 188
191.7499 818.0 188
192.0575 818.0 188
192.3267 820.0 188
192.6562 820.0 188
192.9639 820.0 188
193.2770 820.0 188
193.6066 820.0 188
193.9197 820.0 188
194.2493 820.0 188
194.5624 820.0 188
194.8865 820.0 188
195.1996 822.0 188
195.5292 822.0 188
195.8423 822.0 188
196.1554 822.0 188
196.4795 822.0 188
196.8091 824.0 188
197.1222 824.0 188
197.4518 824.0 188
197.7649 826.0 188
198.0890 826.0 188
198.4021 826.0 188
198.7317 826.0 188
199.0613 828.0 188
199.3744 828.0 188
199.6985 828.0 188
200.0116 828.0 188
200.3412 830.0 188
200.6543 830.0 188
200.9839 832.0 188
201.3080 832.0 188
201.6211 832.0 188
201.9507 834.0 188
202.2638 834.0 188
202.5934 834.0 188
202.9010 836.0 188
203.2306 838.0 188
203.5602 840.0 188
203.8733 840.0 188
204.2029 842.0 188
204.5105 842.0 188
204.8401 844.0 188
205.1532 846.0 188
205.4828 846.0 188
205.7465 848.0 188
206.0760 850.0 188
206.3892 850.0 188
206.7188 850.0 188
207.0264 850.0 188
207.3560 850.0 188
207.6691 848.0 188
207.9987 848.0 188
208.3228 848.0 188
208.6359 848.0 188
208.9655 848.0 188
209.3390 846.0 188
209.6082 848.0 188
209.9213 852.0 188
210.2454 854.0 188
210.5750 856.0 188
210.8881 856.0 188
211.2177 858.0 188
211.5308 860.0 188
211.8549 862.0 188
212.1680 864.0 188
212.4976 864.0 188
212.8271 866.0 188
213.1403 866.0 188
213.4644 866.0 188
213.7775 868.0 188
214.1071 870.0 188
214.4202 872.0 188
214.7498 874.0 188
215.0739 876.0 188
215.3870 878.0 188
215.6561 880.0 188
215.9802 882.0 188
216.2933 884.0 188
216.6229 886.0 188
216.9360 888.0 188
217.2656 890.0 188
217.5897 892.0 188
217.9028 894.0 188
218.2324 896.0 188
218.5455 898.0 188
218.8696 900.0 188
219.1827 902.0 188
219.5123 906.0 188
219.8419 908.0 188
220.1550 910.0 188
220.4187 914.0 188
220.7483 916.0 188
221.0614 920.0 188
221.3855 922.0 188
221.6986 924.0 188
222.0282 924.0 188
222.3578 926.0 188
222.6709 930.0 188
222.9950 936.0 188
223.3081 940.0 188
223.6377 944.0 188
223.9014 948.0 188
224.2145 950.0 188
224.5441 952.0 188
224.8737 954.0 188
225.1868 954.0 188
225.5109 956.0 188
225.8240 958.0 188
226.1536 962.0 188
226.4667 964.0 188
226.7963 966.0 188
227.1204 970.0 188
227.4335 974.0 188
227.7631 976.0 188
228.0762 978.0 188
228.4058 980.0 188
228.6694 984.0 188
228.9825 988.0 188
229.3121 990.0 188
229.6198 994.0 188
229.9493 996.0 188
230.2789 998.0 188
230.5920 1002.0 188
230.9216 1006.0 188
231.2292 1008.0 188
231.5588 1012.0 188
231.8719 1016.0 188
232.2015 1020.0 188
232.5146 1022.0 188
232.7783 1026.0 188
233.1079 1028.0 188
233.4210 1030.0 188
233.7451 1034.0 188
234.0582 1038.0 188
234.3878 1044.0 188
234.7174 1048.0 188
235.0305 1050.0 188
235.3546 1052.0 188
235.6677 1058.0 188
235.9973 1064.0 188
236.3104 1066.0 188
236.6400 1068.0 188
236.9037 1072.0 188
237.2168 1076.0 188
237.5464 1080.0 188
237.8540 1082.0 188
238.1836 1086.0 188
238.4967 1092.0 188
238.8263 1094.0 188
239.1559 1098.0 188
239.4635 1100.0 188
239.7931 1104.0 188
240.1062 1108.0 188
240.4358 1112.0 188
240.6995 1118.0 188
241.0126 1122.0 188
241.3422 1126.0 188
241.6553 1128.0 188
241.9794 1132.0 188
242.2925 1136.0 188
242.6221 1140.0 188
242.9352 1144.0 188
243.2648 1148.0 188
243.5889 1150.0 188
243.9020 1154.0 188
244.2316 1160.0 188
244.5447 1162.0 188
244.8743 1166.0 188
245.1874 1170.0 188
245.4510 1174.0 188
245.7806 1178.0 188
246.0938 1180.0 188
246.4178 1182.0 188
246.7310 1184.0 188
247.0605 1190.0 188
247.3901 1196.0 188
247.6978 1200.0 188
248.0273 1202.0 188
248.3405 1206.0 188
248.6700 1208.0 188
248.9832 1210.0 188
249.3073 1214.0 188
249.6204 1218.0 188
249.9500 1222.0 188
250.2631 1228.0 188
250.5267 1232.0 188
250.8563 1236.0 188
251.1694 1242.0 188
251.4990 1248.0 188
251.8231 1254.0 188
252.1362 1258.0 188
252.4658 1260.0 188
252.7789 1262.0 188
253.1085 1266.0 188
253.4216 1268.0 188
253.7457 1272.0 188
254.0588 1276.0 188
254.3884 1278.0 188
254.7015 1280.0 188
255.0311 1284.0 188
255.3387 1286.0 188
255.6683 1290.0 188
255.9979 1294.0 188
256.2616 1296.0 188
256.5747 1298.0 188
256.9043 1300.0 188
257.2174 1302.0 188
257.5415 1304.0 188
257.8546 1306.0 188
258.1842 1310.0 188
258.4973 1314.0 188
258.8104 1316.0 188
259.1400 1318.0 188
259.4531 1320.0 188
259.7607 1320.0 188
260.0903 1322.0 188
260.4034 1324.0 188
260.7330 1330.0 188
261.0461 1334.0 188
261.3593 1334.0 188
261.6833 1336.0 188
261.9965 1338.0 188
262.3260 1338.0 188
262.6392 1340.0 188
262.9523 1342.0 188
263.2764 1344.0 188
263.5895 1346.0 188
263.9026 1350.0 188
264.2322 1352.0 188
264.5453 1354.0 188
264.8749 1356.0 188
265.1825 1358.0 188
265.4956 1360.0 188
265.8252 1362.0 188
266.1383 1364.0 188
266.4679 1366.0 188
266.7151 1368.0 188
267.0447 1368.0 188
267.3578 1372.0 188
267.6874 1374.0 188
267.9950 1376.0 188
268.3081 1378.0 188
268.6377 1380.0 188
268.9508 1382.0 188
269.2639 1382.0 188
269.5935 1384.0 188
269.9011 1386.0 188
270.2307 1388.0 188
270.5438 1388.0 188
270.8569 1390.0 188
271.1865 1392.0 188
271.4996 1392.0 188
271.8237 1392.0 188
272.1368 1392.0 188
272.4500 1396.0 188
272.7795 1396.0 188
273.0927 1394.0 188
273.4058 1394.0 188
273.7299 1396.0 188
274.0430 1398.0 188
274.3726 1402.0 188
274.6857 1406.0 188
274.9988 1408.0 188
275.3229 1410.0 188
275.6360 1414.0 188
275.9656 1416.0 188
276.2787 1418.0 188
276.5918 1420.0 188
276.9214 1422.0 188
277.2290 1422.0 188
277.5421 1424.0 188
277.8717 1428.0 188
278.1848 1432.0 188
278.5144 1434.0 188
278.8275 1436.0 188
279.1406 1440.0 188
279.4647 1440.0 188
279.7778 1442.0 188
280.1074 1444.0 188
280.3546 1448.0 188
280.6842 1450.0 188
280.9973 1454.0 188
281.3104 1456.0 188
281.6400 1458.0 188
281.9531 1460.0 188
282.2772 1462.0 188
282.5903 1466.0 188
282.9034 1468.0 188
283.2330 1470.0 188
283.5461 1474.0 188
283.8702 1476.0 188
284.1833 1480.0 188
284.4965 1482.0 188
284.8260 1488.0 188
285.1392 1492.0 188
285.4523 1496.0 188
285.7764 1498.0 188
286.0895 1500.0 188
286.4191 1502.0 188
286.7322 1504.0 188
287.0453 1510.0 188
287.3749 1516.0 188
287.6825 1522.0 188
288.0121 1522.0 188
288.3252 1526.0 188
288.6383 1528.0 188
288.9679 1530.0 188
289.2810 1534.0 188
289.5447 1542.0 188
289.8578 1548.0 188
290.1709 1552.0 188
290.4950 1556.0 188
290.8081 1564.0 188
291.1212 1572.0 188
291.4508 1576.0 188
291.7639 1582.0 188
292.0770 1590.0 188
292.4011 1598.0 188
292.7142 1606.0 188
293.0273 1612.0 188
293.3569 1616.0 188
293.6700 1622.0 188
293.9832 1626.0 188
294.3073 1632.0 188
294.6204 1638.0 188
294.8895 1642.0 188
295.2026 1648.0 188
295.5103 1654.0 188
295.8398 1660.0 188
296.1530 1664.0 188
296.4661 1672.0 188
296.7957 1676.0 188
297.1088 1680.0 188
297.4219 1682.0 188
297.7295 1672.0 188
298.0591 1658.0 188
298.3722 1644.0 188
298.7457 1632.0 188
299.0588 1626.0 188
299.3884 1622.0 188
300.3387 1618.0 188
301.0419 4648.0 188
301.3715 4616.0 188
301.6846 4584.0 188
301.9977 4576.0 188
302.3273 4560.0 188
302.6404 4552.0 188
302.9480 4552.0 188
303.2776 4544.0 188
303.5907 4520.0 188
303.9038 4488.0 188
304.2334 4464.0 188
304.5465 4448.0 188
304.8541 4424.0 188
305.1672 4400.0 188
305.4968 4392.0 188
305.8099 4368.0 188
306.1230 4328.0 188
306.4526 4288.0 188
306.7603 4280.0 188
307.0734 4264.0 188
307.4030 4240.0 188
308.0896 4072.0 188
308.4027 4052.0 188
308.7323 4048.0 188
309.0454 4056.0 188
309.3585 4096.0 188
309.6222 4136.0 188
309.9353 4144.0 188
310.2649 4152.0 188
310.5780 4152.0 188
310.8856 4152.0 188
311.2152 4144.0 188
311.5283 4128.0 188
311.8414 4120.0 188
312.1710 4112.0 188
312.5281 4096.0 188
312.8577 4084.0 188
313.1708 4076.0 188
313.4839 4064.0 188
313.8080 4040.0 188
314.1211 4016.0 188
314.4342 3992.0 188
314.7638 3976.0 188
315.0769 3960.0 188
315.3900 3948.0 188
315.7141 3928.0 188
316.0272 3916.0 188
316.3403 3908.0 188
316.6699 3900.0 188
316.9830 3892.0 188
317.2961 3892.0 188
317.6202 3880.0 188
317.9333 3860.0 188
318.2465 3852.0 188
318.5760 3848.0 188
318.8892 3848.0 188
319.2188 3844.0 188
319.5264 3840.0 188
319.8560 3840.0 188
320.1691 3840.0 188
320.4822 3840.0 188
320.8118 3832.0 188
321.1249 3824.0 188
321.4490 3820.0 188
321.7621 3812.0 188
322.0917 3808.0 188
322.4048 3772.0 188
322.7179 3680.0 188
323.0420 3608.0 188
323.3551 3588.0 188
323.6847 3604.0 188
323.9978 3624.0 188
324.3274 3660.0 188
324.6405 3704.0 188
324.9481 3712.0 188
325.2777 3708.0 188
325.5908 3700.0 188
325.9204 3692.0 188
326.2335 3688.0 188
326.5576 3680.0 188
326.8707 3680.0 188
327.1838 3680.0 188
327.5134 3672.0 188
327.8265 3668.0 188
328.1561 3668.0 188
328.4637 3672.0 188
328.7933 3672.0 188
329.4196 3672.0 188
330.4358 3112.0 188
331.3861 3124.0 188
331.6553 3608.0 188
331.9794 3652.0 188
332.2925 3664.0 188
332.6221 3664.0 188
332.9352 3664.0 188
333.2483 3668.0 188
333.5779 3668.0 188
333.8855 3664.0 188
334.2151 3664.0 188
334.5282 3660.0 188
334.8578 3648.0 188
335.1709 3640.0 188
335.4840 3632.0 188
335.8081 3624.0 188
336.1212 3616.0 188
336.4508 3616.0 188
336.7639 3604.0 188
337.0935 3600.0 188
337.4011 3600.0 188
337.7142 3600.0 188
338.0438 3600.0 188
338.3569 3600.0 188
338.6865 3604.0 188
338.9996 3596.0 188
339.3237 3592.0 188
339.6368 3592.0 188
339.9500 3580.0 188
340.2795 3556.0 188
340.6531 3496.0 188
340.9662 3448.0 188
341.2958 3440.0 188
341.6089 3460.0 188
341.9330 3512.0 188
342.1857 3572.0 188
342.5153 3604.0 188
342.8229 3620.0 188
343.1525 3640.0 188
343.4656 3656.0 188
343.7952 3656.0 188
344.1083 3656.0 188
344.4214 3656.0 188
344.7455 3660.0 188
345.0586 3664.0 188
345.3882 3660.0 188
345.7013 3660.0 188
346.0309 3660.0 188
346.3385 3664.0 188
346.6516 3664.0 188
346.9812 3660.0 188
347.2943 3664.0 188
347.6239 3660.0 188
347.9370 3648.0 188
348.2611 3648.0 188
348.5742 3644.0 188
348.8873 3636.0 188
349.2169 3636.0 188
349.5300 3640.0 188
349.8541 3640.0 188
350.1672 3636.0 188
350.4968 3644.0 188
350.8099 3660.0 188
351.1395 3664.0 188
351.4526 3664.0 188
351.7767 3668.0 188
