#RPLIDAR SCAN DATA
#COUNT=811
#Angule	Distance	Quality
352.5623 1588.0 188
352.8864 1588.0 188
353.2159 1586.0 188
353.5455 1584.0 188
353.8696 1584.0 188
354.1827 1584.0 188
354.5123 1582.0 188
354.8419 1582.0 188
355.1715 1564.0 188
356.2482 1404.0 188
356.5778 1394.0 188
356.9019 1390.0 188
357.2314 1386.0 188
357.5610 1380.0 188
357.8741 1378.0 188
358.1982 1378.0 188
358.5278 1378.0 188
358.8574 1378.0 188
359.1870 1382.0 188
359.5111 1384.0 188
359.8242 1392.0 188
0.1538 1402.0 188
0.4834 1410.0 188
1.0767 1536.0 188
1.3403 1558.0 188
1.6699 1562.0 188
1.9995 1566.0 188
2.3236 1566.0 188
2.6532 1568.0 188
2.9663 1576.0 188
3.2959 1586.0 188
3.6200 1586.0 188
3.9496 1582.0 188
4.2792 1582.0 188
4.5923 1584.0 188
4.9219 1586.0 188
5.2460 1588.0 188
5.5756 1590.0 188
5.9052 1592.0 188
6.2183 1592.0 188
6.5424 1596.0 188
6.8719 1598.0 188
7.2015 1598.0 188
7.5311 1598.0 188
7.8552 1592.0 188
8.1683 1588.0 188
8.4979 1590.0 188
8.8275 1592.0 188
9.1516 1594.0 188
9.4812 1596.0 188
9.7943 1600.0 188
10.1239 1602.0 188
10.4480 1606.0 188
10.7776 1608.0 188
11.1072 1610.0 188
11.4203 1612.0 188
11.7499 1612.0 188
12.0740 1612.0 188
12.4036 1616.0 188
12.7332 1622.0 188
13.0573 1626.0 188
13.3704 1628.0 188
13.7000 1630.0 188
14.0295 1632.0 188
14.3591 1634.0 188
14.6832 1638.0 188
14.9524 1640.0 188
15.2765 1642.0 188
15.5896 1646.0 188
15.9192 1652.0 188
16.2488 1662.0 188
16.5729 1672.0 188
16.9025 1676.0 188
17.2321 1680.0 188
17.5452 1682.0 188
17.8748 1686.0 188
18.1989 1692.0 188
18.5284 1698.0 188
18.8580 1698.0 188
19.1711 1704.0 188
19.4952 1710.0 188
19.8248 1714.0 188
20.1544 1716.0 188
20.4840 1720.0 188
20.7916 1722.0 188
21.1212 1728.0 188
21.4508 1736.0 188
21.7804 1744.0 188
22.1045 1744.0 188
22.4341 1740.0 188
22.7472 1742.0 188
23.0768 1746.0 188
23.4009 1750.0 188
23.7305 1756.0 188
24.0106 1764.0 188
24.3402 1770.0 188
24.6698 1774.0 188
24.9829 1782.0 188
25.3125 1790.0 188
25.6366 1796.0 188
25.9662 1802.0 188
26.2958 1806.0 188
26.6199 1812.0 188
26.9495 1816.0 188
27.2791 1826.0 188
27.6086 1836.0 188
27.9327 1842.0 188
28.2623 1848.0 188
28.5919 1852.0 188
28.9215 1860.0 188
29.2456 1868.0 188
29.5752 1876.0 188
29.9048 1886.0 188
30.1685 1894.0 188
30.4980 1902.0 188
30.8276 1910.0 188
31.1517 1918.0 188
31.4813 1926.0 188
31.8109 1936.0 188
32.1405 1948.0 188
32.4481 1956.0 188
32.7777 1964.0 188
33.1073 1976.0 188
33.4369 1990.0 188
33.7610 1998.0 188
34.0906 2004.0 188
34.4202 2014.0 188
34.7498 2024.0 188
35.0739 2038.0 188
35.3430 2052.0 188
35.6671 2060.0 188
35.9967 2072.0 188
36.3263 2084.0 188
36.6559 2096.0 188
36.9800 2112.0 188
37.3096 2128.0 188
37.6392 2136.0 188
37.9688 2144.0 188
38.2928 2156.0 188
38.6224 2176.0 188
38.9520 2192.0 188
39.2761 2200.0 188
39.6057 2220.0 188
39.8749 2240.0 188
40.1990 2248.0 188
40.5286 2264.0 188
40.8582 2280.0 188
41.9348 3628.0 188
42.5885 3600.0 188
43.0884 2644.0 188
43.4180 2636.0 188
43.7476 2640.0 188
44.7144 2652.0 188
45.2142 3676.0 188
45.5438 3696.0 188
45.8569 3704.0 188
46.1865 3720.0 188
46.5106 3744.0 188
46.8402 3780.0 188
47.6697 2528.0 188
47.9993 2516.0 188
48.3234 2520.0 188
48.6530 2532.0 188
49.7955 3988.0 188
50.1196 4020.0 188
50.4492 4064.0 188
52.6245 2420.0 188
52.9486 2408.0 188
53.2782 2400.0 188
53.6078 2404.0 188
54.5911 2412.0 188
55.2942 4728.0 188
55.6677 3680.0 188
56.2610 4792.0 188
56.5906 4824.0 188
57.2498 4808.0 188
57.8430 2328.0 188
58.1671 2332.0 188
58.4967 2336.0 188
58.8263 2344.0 188
59.1559 2360.0 188
59.4800 2368.0 188
59.8096 2360.0 188
60.1392 2356.0 188
60.4523 2356.0 188
60.7764 2364.0 188
61.4355 2376.0 188
62.0728 6080.0 188
62.4023 6112.0 188
62.7319 6136.0 188
62.9956 6200.0 188
63.3252 6296.0 188
64.3744 2280.0 188
64.6985 2276.0 188
65.0116 2280.0 188
65.3412 2284.0 188
65.6708 2292.0 188
65.9949 2292.0 188
66.3245 2300.0 188
66.6541 2304.0 188
66.9836 2300.0 188
67.3077 2300.0 188
67.6208 2304.0 188
67.9504 2300.0 188
68.2800 2308.0 188
68.6041 2324.0 188
68.9337 2328.0 188
69.2633 2328.0 188
69.5929 2328.0 188
69.9060 2332.0 188
70.2301 2340.0 188
71.2134 2360.0 188
71.8121 7928.0 188
72.1198 7904.0 188
72.4493 7912.0 188
72.7789 7904.0 188
73.1085 7904.0 188
73.4326 7912.0 188
73.7622 7904.0 188
74.0918 7880.0 188
74.4049 7808.0 188
74.7290 7744.0 188
75.0586 7664.0 188
75.3882 7608.0 188
75.7178 7640.0 188
76.0419 7664.0 188
76.3715 7672.0 188
76.7010 7688.0 188
77.0142 7704.0 188
77.3438 7712.0 188
77.6678 7752.0 188
77.9974 7792.0 188
78.3270 7792.0 188
78.6511 7808.0 188
78.9807 7856.0 188
79.2938 7880.0 188
79.6234 7888.0 188
80.6067 7928.0 188
81.9635 2252.0 188
83.4796 11136.0 188
83.8092 11104.0 188
84.4684 11080.0 188
84.7760 11120.0 188
85.1056 10952.0 188
85.4352 10840.0 188
85.7483 10848.0 188
86.0779 10872.0 188
86.4020 10856.0 188
86.7151 10872.0 188
87.0447 10936.0 188
87.3743 10976.0 188
87.6874 10968.0 188
88.0115 10944.0 188
88.3411 10920.0 188
88.6542 10928.0 188
89.3079 10904.0 188
93.1860 11000.0 188
95.0153 3852.0 188
95.3394 3868.0 188
95.6689 3848.0 188
95.9821 3848.0 188
96.3116 3852.0 188
96.6357 3860.0 188
96.9489 3864.0 188
97.2784 3872.0 188
97.6080 3884.0 188
97.9211 3896.0 188
98.2452 3884.0 188
99.2175 3896.0 188
100.0140 7288.0 188
100.9808 7088.0 188
101.3104 6472.0 188
102.0135 6120.0 188
102.3431 5992.0 188
102.6562 5832.0 188
102.9803 5696.0 188
103.9526 5560.0 188
104.6997 4004.0 188
105.0293 4004.0 188
105.3589 4012.0 188
105.9961 4012.0 188
106.5894 4368.0 188
106.9025 4344.0 188
107.2321 4296.0 188
107.5616 4232.0 188
107.8748 4152.0 188
108.2648 4080.0 188
108.5779 4044.0 188
108.9020 3972.0 188
109.2316 3896.0 188
109.5447 3836.0 188
109.8743 3776.0 188
110.1984 3736.0 188
110.5115 3672.0 188
110.8411 3608.0 188
111.1707 3564.0 188
111.5442 3508.0 188
111.8738 3460.0 188
112.1869 3436.0 188
112.5110 3384.0 188
112.8406 3340.0 188
113.1537 3292.0 188
113.4833 3240.0 188
113.8074 3200.0 188
114.1205 3156.0 188
114.4501 3124.0 188
114.7797 3076.0 188
115.1532 3040.0 188
115.4663 3016.0 188
115.7959 2976.0 188
116.1200 2944.0 188
116.4331 2916.0 188
116.7627 2880.0 188
117.0923 2844.0 188
117.4054 2824.0 188
117.7295 2796.0 188
118.0426 2756.0 188
118.4326 2732.0 188
118.7457 2704.0 188
119.0753 2664.0 188
119.3884 2636.0 188
119.7180 2620.0 188
120.0421 2596.0 188
120.3552 2564.0 188
120.6848 2536.0 188
120.9979 2512.0 188
121.3275 2500.0 188
121.6516 2488.0 188
122.0306 2452.0 188
122.3438 2420.0 188
122.6678 2408.0 188
122.9974 2396.0 188
123.3105 2372.0 188
123.6401 2340.0 188
123.9478 2320.0 188
124.2773 2312.0 188
124.6069 2296.0 188
124.9200 2268.0 188
125.2496 2240.0 188
125.6232 2224.0 188
125.9528 2228.0 188
126.2604 2212.0 188
126.5900 2192.0 188
126.9031 2168.0 188
127.2327 2144.0 188
127.5623 2136.0 188
127.8699 2128.0 188
128.1995 2116.0 188
128.5126 2100.0 188
128.8422 2076.0 188
129.1718 2058.0 188
129.5453 2042.0 188
129.8584 2036.0 188
130.1825 2028.0 188
130.5121 2012.0 188
130.8252 1992.0 188
131.1548 1974.0 188
131.4679 1966.0 188
131.7920 1958.0 188
132.1216 1954.0 188
132.4347 1952.0 188
132.7643 1932.0 188
133.0774 1904.0 188
133.4674 1890.0 188
133.7805 1882.0 188
134.1046 1878.0 188
134.4177 1872.0 188
134.7473 1868.0 188
135.0769 1856.0 188
135.3900 1836.0 188
135.7141 1822.0 188
136.0272 1812.0 188
136.3568 1806.0 188
137.3236 1808.0 188
148.7604 1532.0 188
149.0735 1528.0 188
149.4031 1526.0 188
149.7327 1524.0 188
150.0458 1528.0 188
150.3094 1540.0 188
150.9521 1558.0 188
161.9165 135.0 188
162.2296 135.0 188
162.5592 135.0 188
162.8888 135.0 188
163.0920 136.0 188
163.4216 136.0 188
163.7292 136.0 188
164.0588 136.0 188
164.3884 136.0 188
164.7015 136.0 188
165.0311 136.0 188
165.3387 136.0 188
165.6683 136.0 188
165.9979 136.0 188
166.3110 136.0 188
166.6406 136.0 188
166.9482 136.0 188
167.2778 136.0 188
167.6074 136.0 188
167.9205 136.0 188
168.2446 136.0 188
168.6841 135.0 188
168.9972 135.0 188
169.6509 135.0 188
169.9640 135.0 188
170.1233 137.0 188
170.3870 138.0 188
170.7166 138.0 188
171.7328 137.0 188
180.2802 135.0 188
180.5933 135.0 188
180.8075 136.0 188
181.1206 136.0 188
181.4502 136.0 188
181.8896 135.0 188
182.2137 135.0 188
182.5269 135.0 188
182.8564 135.0 188
183.4991 135.0 188
183.8232 135.0 188
184.1364 135.0 188
184.4659 135.0 188
184.7791 135.0 188
185.4327 135.0 188
186.4050 135.0 188
196.9354 1452.0 188
197.3090 1442.0 188
197.6385 1426.0 188
197.9681 1410.0 188
198.2922 1406.0 188
198.6053 1406.0 188
198.9349 1408.0 188
199.2645 1408.0 188
199.5886 1410.0 188
199.9182 1414.0 188
200.2313 1418.0 188
200.5609 1420.0 188
200.8905 1426.0 188
201.2146 1438.0 188
201.5442 1446.0 188
201.8079 1450.0 188
202.1375 1448.0 188
202.5110 1444.0 188
202.8406 1446.0 188
203.1042 1448.0 188
203.4338 1452.0 188
203.7634 1456.0 188
204.0930 1460.0 188
204.4061 1462.0 188
204.7302 1464.0 188
205.0598 1476.0 188
205.3894 1492.0 188
205.7135 1496.0 188
206.0431 1502.0 188
206.3562 1500.0 188
206.6858 1498.0 188
207.0154 1498.0 188
207.3395 1502.0 188
207.6691 1508.0 188
207.9822 1512.0 188
208.3118 1514.0 188
208.6359 1512.0 188
208.9655 1520.0 188
209.2291 1540.0 188
209.5587 1552.0 188
209.8883 1558.0 188
210.2179 1556.0 188
210.5420 1554.0 188
210.8551 1560.0 188
211.1847 1566.0 188
211.5143 1570.0 188
211.8384 1576.0 188
212.1680 1582.0 188
212.4976 1590.0 188
212.8271 1610.0 188
213.1403 1620.0 188
213.4644 1622.0 188
213.7939 1620.0 188
214.1235 1622.0 188
214.4531 1626.0 188
214.7772 1634.0 188
215.0464 1644.0 188
215.3705 1648.0 188
215.7001 1652.0 188
216.0297 1662.0 188
216.3593 1678.0 188
216.6669 1690.0 188
216.9965 1692.0 188
217.3260 1694.0 188
217.6556 1702.0 188
217.9797 1708.0 188
218.3093 1714.0 188
218.6389 1720.0 188
218.9520 1738.0 188
219.2322 1760.0 188
219.5618 1762.0 188
219.8749 1762.0 188
220.1990 1762.0 188
220.5286 1768.0 188
220.8582 1776.0 188
221.1823 1786.0 188
221.5118 1804.0 188
221.8414 1826.0 188
222.1710 1834.0 188
222.4841 1842.0 188
222.8082 1844.0 188
223.1378 1846.0 188
223.4674 1860.0 188
223.7915 1876.0 188
224.1211 1888.0 188
224.3903 1906.0 188
224.7144 1920.0 188
225.0439 1924.0 188
225.3735 1930.0 188
225.6866 1940.0 188
226.0107 1946.0 188
226.3403 1962.0 188
226.6699 1988.0 188
226.9995 2002.0 188
227.3236 2008.0 188
227.6532 2020.0 188
227.9828 2030.0 188
228.2959 2040.0 188
228.5760 2060.0 188
228.9056 2084.0 188
229.2188 2088.0 188
229.5428 2088.0 188
229.8724 2100.0 188
230.2020 2116.0 188
230.5261 2144.0 188
230.8557 2176.0 188
231.1853 2184.0 188
231.4984 2192.0 188
231.8280 2204.0 188
232.1521 2224.0 188
232.4213 2244.0 188
232.7454 2264.0 188
233.0750 2276.0 188
233.4045 2284.0 188
233.7341 2300.0 188
234.0582 2332.0 188
234.3878 2356.0 188
234.7174 2376.0 188
235.0305 2400.0 188
235.3546 2420.0 188
235.6842 2436.0 188
236.0138 2456.0 188
236.2775 2472.0 188
236.6071 2488.0 188
236.9366 2512.0 188
237.2607 2548.0 188
237.5903 2568.0 188
237.9199 2580.0 188
238.2330 2604.0 188
238.5571 2628.0 188
238.8867 2656.0 188
239.2163 2684.0 188
239.5459 2716.0 188
239.8096 2748.0 188
240.1392 2768.0 188
240.4688 2792.0 188
240.7928 2828.0 188
241.1224 2856.0 188
241.4520 2892.0 188
241.7651 2932.0 188
242.0892 2964.0 188
242.4188 2996.0 188
242.7484 3032.0 188
243.0780 3060.0 188
243.3417 3096.0 188
243.6713 3136.0 188
243.9954 3172.0 188
