#RPLIDAR SCAN DATA
#COUNT=696
#Angule	Distance	Quality
352.4359 2052.0 188
352.7655 2052.0 188
353.0896 2052.0 188
353.4357 2052.0 188
353.8092 2048.0 188
354.1553 2048.0 188
354.4189 2052.0 188
354.7650 2052.0 188
355.7483 1416.0 188
356.0889 1404.0 188
356.4185 1396.0 188
356.7480 1388.0 188
357.0776 1386.0 188
357.4182 1384.0 188
357.7478 1378.0 188
358.0774 1374.0 188
358.4015 1372.0 188
358.7476 1372.0 188
359.0771 1372.0 188
359.4012 1376.0 188
359.7308 1380.0 188
0.0769 1384.0 188
0.4010 1386.0 188
0.7306 1392.0 188
1.0602 1402.0 188
1.4062 1410.0 188
2.0599 1420.0 188
2.7795 2040.0 188
3.1091 2044.0 188
3.4332 2048.0 188
3.7793 2048.0 188
4.1089 2048.0 188
4.3890 2052.0 188
4.7186 2052.0 188
5.0427 2052.0 188
5.3888 2056.0 188
5.7184 2056.0 188
6.0425 2060.0 188
6.7181 2064.0 188
7.0587 2060.0 188
7.3883 2052.0 188
7.7783 2024.0 188
8.1079 1978.0 188
8.4485 1936.0 188
8.7781 1894.0 188
9.1681 1856.0 188
9.4977 1818.0 188
9.8438 1780.0 188
10.2338 1744.0 188
10.5579 1716.0 188
10.8875 1704.0 188
11.2335 1706.0 188
11.5576 1710.0 188
11.9037 1712.0 188
12.2333 1714.0 188
12.5574 1718.0 188
12.9034 1722.0 188
13.2330 1726.0 188
13.5736 1732.0 188
13.9032 1734.0 188
14.2328 1738.0 188
14.5734 1744.0 188
14.9030 1748.0 188
15.2325 1750.0 188
15.5127 1758.0 188
15.8588 1764.0 188
16.1829 1766.0 188
16.5125 1770.0 188
16.8585 1774.0 188
17.1826 1778.0 188
17.5287 1784.0 188
17.8583 1790.0 188
18.1824 1796.0 188
18.5284 1800.0 188
18.8580 1806.0 188
19.1821 1806.0 188
19.5282 1810.0 188
19.8578 1818.0 188
20.1984 1826.0 188
20.5280 1832.0 188
20.8575 1840.0 188
21.1981 1846.0 188
21.8738 1848.0 188
22.1979 1856.0 188
22.8735 1860.0 188
23.8733 1808.0 188
24.2029 1786.0 188
24.5435 1770.0 188
24.8730 1758.0 188
25.2631 1744.0 188
25.5927 1732.0 188
25.9332 1718.0 188
26.2628 1702.0 188
26.6089 1690.0 188
26.9330 1678.0 188
27.2626 1672.0 188
27.6086 1662.0 188
27.9327 1654.0 188
28.2623 1650.0 188
28.6084 1650.0 188
28.9325 1652.0 188
29.2786 1656.0 188
29.6082 1662.0 188
29.9323 1666.0 188
30.2783 1674.0 188
30.6079 1682.0 188
30.9485 1690.0 188
31.2781 1698.0 188
31.6077 1704.0 188
31.9482 1716.0 188
32.2778 1732.0 188
32.5580 1764.0 188
32.8876 1808.0 188
33.2336 1854.0 188
33.4973 1896.0 188
33.8434 1912.0 188
34.1675 1922.0 188
34.5135 1934.0 188
34.8431 1950.0 188
35.1672 1960.0 188
35.5133 1972.0 188
35.8429 1986.0 188
36.1835 2002.0 188
36.5131 2014.0 188
36.8427 2020.0 188
37.1832 2038.0 188
37.4634 2052.0 188
37.7930 2064.0 188
38.1226 2076.0 188
38.4686 2088.0 188
38.7927 2104.0 188
39.1388 2120.0 188
39.4684 2136.0 188
39.7925 2148.0 188
40.1385 2160.0 188
40.4681 2176.0 188
40.8087 2192.0 188
41.1383 2204.0 188
41.4844 2228.0 188
41.7480 2248.0 188
42.0886 2264.0 188
42.4182 2284.0 188
42.7643 2300.0 188
43.0884 2316.0 188
43.4180 2336.0 188
43.7640 2356.0 188
44.3738 2584.0 188
44.6979 2608.0 188
45.0439 2612.0 188
45.7141 2632.0 188
46.6040 3460.0 188
46.9336 3468.0 188
47.2797 3496.0 188
47.5433 3536.0 188
47.8894 3560.0 188
48.7134 2532.0 188
49.0594 2512.0 188
49.3890 2512.0 188
49.7296 2516.0 188
50.7294 2524.0 188
51.5588 3804.0 188
52.2290 3856.0 188
52.5751 3880.0 188
52.9047 3880.0 188
53.7946 2420.0 188
54.1241 2416.0 188
54.4647 2416.0 188
54.7943 2420.0 188
55.1404 2432.0 188
55.4645 2456.0 188
55.7446 2516.0 188
56.0742 2544.0 188
56.4203 2532.0 188
56.7499 2516.0 188
57.0740 2508.0 188
57.4200 2496.0 188
57.7496 2488.0 188
58.0902 2480.0 188
58.7604 2472.0 188
