#RPLIDAR SCAN DATA
#COUNT=894
#Angule	Distance	Quality
352.8589 1328.0 188
353.1830 1328.0 188
353.5126 1328.0 188
353.8422 1326.0 188
354.1827 1326.0 188
354.5123 1324.0 188
354.8419 1324.0 188
355.1715 1322.0 188
355.4956 1320.0 188
355.8252 1320.0 188
356.1548 1320.0 188
356.4954 1320.0 188
356.8250 1320.0 188
357.1545 1320.0 188
357.4841 1320.0 188
357.8082 1318.0 188
358.1378 1318.0 188
358.4839 1318.0 188
358.8080 1318.0 188
359.1376 1320.0 188
359.4672 1318.0 188
359.7968 1320.0 188
0.1208 1320.0 188
0.4669 1320.0 188
0.7965 1322.0 188
1.1206 1322.0 188
1.4502 1322.0 188
1.7798 1322.0 188
2.1094 1322.0 188
2.4335 1324.0 188
2.7795 1324.0 188
3.1091 1326.0 188
3.4332 1326.0 188
3.7628 1326.0 188
4.0924 1326.0 188
4.4165 1328.0 188
4.7626 1328.0 188
5.0922 1330.0 188
5.4218 1330.0 188
5.7458 1332.0 188
6.0754 1334.0 188
6.4050 1336.0 188
6.7291 1336.0 188
7.0752 1338.0 188
7.4048 1340.0 188
7.7344 1340.0 188
8.0585 1344.0 188
8.3881 1346.0 188
8.7177 1348.0 188
9.0582 1350.0 188
9.3878 1350.0 188
9.7174 1352.0 188
10.0415 1354.0 188
10.3711 1356.0 188
10.7007 1358.0 188
11.0468 1360.0 188
11.3708 1362.0 188
11.7004 1364.0 188
12.0300 1366.0 188
12.3102 1370.0 188
12.6398 1372.0 188
12.9639 1376.0 188
13.2935 1380.0 188
13.6230 1382.0 188
13.9526 1384.0 188
14.2932 1388.0 188
14.6228 1390.0 188
14.9524 1392.0 188
15.2765 1396.0 188
15.6061 1402.0 188
15.9357 1404.0 188
16.2653 1406.0 188
16.6058 1410.0 188
16.9354 1414.0 188
17.2650 1416.0 188
17.5891 1420.0 188
17.9187 1426.0 188
18.2483 1430.0 188
18.5889 1434.0 188
18.9185 1438.0 188
19.2480 1442.0 188
19.5117 1448.0 188
19.8578 1452.0 188
20.1874 1458.0 188
20.5115 1462.0 188
20.8411 1466.0 188
21.1707 1470.0 188
21.4948 1474.0 188
21.8408 1480.0 188
22.1704 1486.0 188
22.5000 1492.0 188
22.8241 1498.0 188
23.1537 1502.0 188
23.4833 1506.0 188
23.8074 1514.0 188
24.1534 1520.0 188
24.4830 1524.0 188
24.8071 1530.0 188
25.1367 1536.0 188
25.4169 1542.0 188
25.7465 1550.0 188
26.0760 1558.0 188
26.4056 1564.0 188
26.7297 1570.0 188
27.0593 1576.0 188
27.4054 1584.0 188
27.7295 1592.0 188
28.0591 1600.0 188
28.3887 1608.0 188
28.7183 1618.0 188
29.0424 1626.0 188
29.3884 1636.0 188
29.6521 1644.0 188
29.9817 1650.0 188
30.3113 1654.0 188
30.6519 1664.0 188
30.9814 1680.0 188
31.3110 1692.0 188
31.6406 1696.0 188
31.9647 1704.0 188
32.2943 1712.0 188
32.6404 1722.0 188
32.9645 1732.0 188
33.2941 1740.0 188
33.6237 1752.0 188
33.9038 1770.0 188
34.2334 1782.0 188
34.5575 1788.0 188
34.8871 1800.0 188
35.2332 1810.0 188
35.5573 1822.0 188
35.8868 1834.0 188
36.2164 1846.0 188
36.5625 1862.0 188
36.8866 1874.0 188
37.2162 1884.0 188
37.4963 1898.0 188
38.4961 1910.0 188
38.8861 3280.0 188
39.2157 3312.0 188
39.5453 3340.0 188
40.4352 2180.0 188
40.7648 2184.0 188
41.1053 2184.0 188
41.4349 2188.0 188
41.7645 2196.0 188
42.4347 2212.0 188
43.1543 3516.0 188
43.4839 3540.0 188
43.8080 3552.0 188
44.1541 3564.0 188
44.4836 3612.0 188
44.8077 3652.0 188
45.1538 3664.0 188
45.4834 3688.0 188
46.1371 3712.0 188
46.7633 2096.0 188
47.0929 2092.0 188
47.4170 2096.0 188
48.4167 2104.0 188
49.4659 3968.0 188
49.8120 3964.0 188
50.1361 4000.0 188
50.4657 4040.0 188
50.8118 4060.0 188
51.1359 4088.0 188
51.4215 4128.0 188
51.7456 4160.0 188
52.0752 4200.0 188
52.4048 4232.0 188
52.7454 4272.0 188
53.0750 4296.0 188
54.1406 2046.0 188
54.4647 2042.0 188
54.7449 2056.0 188
55.0745 2072.0 188
55.4041 2088.0 188
55.7336 2100.0 188
56.0742 2124.0 188
56.4038 2144.0 188
56.7334 2168.0 188
57.0740 2192.0 188
57.4036 2208.0 188
57.6837 2244.0 188
58.0133 2272.0 188
58.3429 2284.0 188
58.6670 2292.0 188
59.0131 2296.0 188
59.3427 2304.0 188
60.3424 2328.0 188
60.8423 3156.0 188
61.1719 3176.0 188
61.4960 3228.0 188
61.8420 3300.0 188
62.1716 3344.0 188
62.4957 3360.0 188
62.8418 3400.0 188
63.1714 3484.0 188
64.1052 3564.0 188
65.1050 3608.0 188
65.6049 6248.0 188
65.9344 6328.0 188
66.2640 6456.0 188
66.9342 6560.0 188
67.9834 5496.0 188
69.9664 5320.0 188
70.2960 5264.0 188
70.6201 5168.0 188
70.9497 5128.0 188
71.2793 5160.0 188
71.6199 5240.0 188
71.9495 5296.0 188
72.2791 5304.0 188
72.6086 5272.0 188
72.9327 5264.0 188
73.2623 5256.0 188
73.5919 5240.0 188
73.9325 5224.0 188
74.2621 5216.0 188
74.5917 5224.0 188
74.9213 5224.0 188
75.2454 5200.0 188
75.5750 5160.0 188
75.9210 5120.0 188
76.2451 5056.0 188
76.5747 5016.0 188
76.9043 5008.0 188
77.2339 5024.0 188
77.9041 5024.0 188
78.2336 5216.0 188
78.5577 5224.0 188
78.8873 5320.0 188
79.5465 5736.0 188
79.8706 5824.0 188
80.8704 5856.0 188
99.8547 13040.0 188
100.5139 12856.0 188
101.5576 11744.0 188
101.8872 10320.0 188
102.2168 10376.0 188
102.5464 10256.0 188
102.8705 10048.0 188
103.2001 9784.0 188
103.5297 9536.0 188
103.8593 9328.0 188
104.1833 9136.0 188
104.5129 8944.0 188
105.1666 8464.0 188
105.4797 8296.0 188
105.8698 8096.0 188
106.5289 7952.0 188
107.1826 6784.0 188
107.5122 6736.0 188
107.8418 6744.0 188
108.1714 6656.0 188
108.4955 6552.0 188
109.1547 6304.0 188
109.4843 6304.0 188
109.8083 6344.0 188
110.1379 6344.0 188
110.4675 6296.0 188
110.7916 6200.0 188
111.1707 6088.0 188
111.4948 5992.0 188
111.8243 5928.0 188
112.1539 5872.0 188
112.4835 5784.0 188
112.8076 5696.0 188
113.1372 5640.0 188
113.4668 5568.0 188
113.7964 5512.0 188
114.1205 5464.0 188
114.4501 5368.0 188
114.7797 5264.0 188
115.1093 5184.0 188
115.4333 5136.0 188
115.7629 5080.0 188
116.0925 5016.0 188
116.4166 4976.0 188
116.7462 4944.0 188
117.1362 4880.0 188
117.4658 4808.0 188
117.7954 4752.0 188
118.1250 4728.0 188
118.4491 4664.0 188
118.7787 4600.0 188
119.1083 4552.0 188
119.4324 4496.0 188
119.7620 4456.0 188
120.0916 4432.0 188
120.4211 4408.0 188
120.7452 4368.0 188
121.0748 4336.0 188
121.4044 4280.0 188
121.7340 4216.0 188
122.0581 4192.0 188
122.3877 4152.0 188
123.4204 3592.0 188
123.7500 3600.0 188
124.0741 3616.0 188
124.4037 3632.0 188
124.7333 3636.0 188
125.3870 3800.0 188
125.7166 3824.0 188
126.0461 3804.0 188
126.3702 3776.0 188
126.6998 3772.0 188
127.0294 3748.0 188
127.3590 3688.0 188
127.6831 3660.0 188
128.0127 3644.0 188
128.3423 3620.0 188
128.6719 3592.0 188
128.9960 3568.0 188
129.3256 3536.0 188
129.7156 3504.0 188
130.0452 3488.0 188
130.3583 3464.0 188
130.6824 3436.0 188
131.0120 3416.0 188
131.3416 3412.0 188
131.6711 3388.0 188
131.9952 3352.0 188
132.3248 3324.0 188
132.6544 3304.0 188
132.9840 3292.0 188
133.3081 3268.0 188
133.6377 3236.0 188
133.9673 3208.0 188
134.2969 3196.0 188
134.6210 3180.0 188
134.9506 3160.0 188
135.2802 3152.0 188
135.6042 3148.0 188
135.9338 3128.0 188
136.2634 3096.0 188
136.6534 3072.0 188
136.9830 3064.0 188
137.3071 3056.0 188
137.6367 3044.0 188
137.9663 3028.0 188
138.2959 3012.0 188
138.6200 2996.0 188
138.9496 2980.0 188
139.2627 2956.0 188
139.5923 2940.0 188
139.9219 2936.0 188
140.2460 2924.0 188
140.5756 2916.0 188
140.9052 2904.0 188
141.2292 2876.0 188
141.5588 2856.0 188
141.8884 2848.0 188
142.2180 2844.0 188
142.5421 2844.0 188
142.8717 2820.0 188
143.2013 2796.0 188
143.5309 2784.0 188
143.8550 2772.0 188
144.1846 2772.0 188
144.5142 2768.0 188
144.8438 2748.0 188
145.2338 2732.0 188
145.5579 2716.0 188
145.8875 2712.0 188
146.2170 2708.0 188
146.5466 2700.0 188
146.8707 2680.0 188
147.2003 2668.0 188
147.5299 2660.0 188
147.8430 2648.0 188
148.1671 2640.0 188
148.4967 2640.0 188
148.8263 2628.0 188
149.1559 2612.0 188
149.4800 2608.0 188
149.8096 2604.0 188
150.1392 2600.0 188
150.4688 2600.0 188
150.7928 2592.0 188
151.1224 2568.0 188
151.4520 2552.0 188
151.7761 2544.0 188
152.1057 2536.0 188
152.4353 2532.0 188
152.7649 2532.0 188
153.0890 2524.0 188
153.4186 2508.0 188
153.7482 2496.0 188
154.0778 2484.0 188
154.4019 2480.0 188
154.7314 2476.0 188
155.0610 2480.0 188
155.3906 2480.0 188
155.7147 2472.0 188
156.0443 2464.0 188
156.4178 2452.0 188
156.7474 2440.0 188
157.0770 2432.0 188
157.4011 2432.0 188
157.7307 2436.0 188
158.0603 2432.0 188
158.3899 2420.0 188
158.7140 2404.0 188
159.0436 2400.0 188
159.3732 2392.0 188
159.7028 2384.0 188
160.0269 2392.0 188
160.3564 2400.0 188
160.6860 2400.0 188
161.0156 2384.0 188
161.3397 2364.0 188
161.6693 2360.0 188
161.9989 2360.0 188
162.3230 2356.0 188
162.6526 2356.0 188
162.9822 2360.0 188
163.3228 2360.0 188
163.6523 2344.0 188
163.9819 2320.0 188
164.3115 2300.0 188
164.6356 2276.0 188
164.9652 2248.0 188
