#RPLIDAR SCAN DATA
#COUNT=736
#Angule	Distance	Quality
101.5741 8928.0 188
101.9641 7352.0 188
102.6233 7680.0 188
102.9529 7704.0 188
103.6230 7344.0 188
103.9526 7232.0 188
104.2767 7104.0 188
104.6228 6928.0 188
104.9524 6736.0 188
105.2765 6592.0 188
105.6061 6464.0 188
105.9521 6328.0 188
106.2762 6216.0 188
106.6718 6072.0 188
106.9958 5952.0 188
107.3254 5872.0 188
107.6550 5768.0 188
107.9956 5656.0 188
108.3252 5592.0 188
108.6548 5528.0 188
108.9844 5432.0 188
109.3250 5320.0 188
109.6545 5216.0 188
109.9841 5128.0 188
110.3082 5024.0 188
110.6543 4936.0 188
111.3739 4144.0 188
111.7639 4092.0 188
112.0935 4084.0 188
112.4176 4076.0 188
112.7472 4084.0 188
113.3569 4320.0 188
113.6865 4320.0 188
114.0271 4304.0 188
114.3567 4272.0 188
114.6863 4232.0 188
115.0104 4176.0 188
115.3564 4124.0 188
115.7465 4084.0 188
116.0760 4032.0 188
116.4056 3980.0 188
116.7297 3932.0 188
117.0758 3884.0 188
117.4054 3836.0 188
117.7295 3800.0 188
118.0591 3760.0 188
118.4052 3716.0 188
118.7292 3668.0 188
119.0588 3628.0 188
119.3884 3592.0 188
119.7290 3552.0 188
120.1080 3512.0 188
120.4486 3488.0 188
120.7782 3460.0 188
121.1078 3432.0 188
121.4374 3396.0 188
121.7780 3352.0 188
122.1075 3340.0 188
122.4371 3316.0 188
122.7612 3260.0 188
123.1073 3228.0 188
123.4369 3204.0 188
123.7610 3172.0 188
124.0906 3136.0 188
124.4366 3112.0 188
124.7607 3108.0 188
125.1562 3072.0 188
125.4803 3044.0 188
125.8099 3040.0 188
126.1395 3016.0 188
126.4801 2984.0 188
126.8097 2960.0 188
127.1393 2944.0 188
127.4634 2932.0 188
127.7930 2900.0 188
128.1390 2872.0 188
128.4686 2856.0 188
128.7927 2844.0 188
129.1223 2824.0 188
129.4519 2788.0 188
129.7925 2760.0 188
130.1221 2752.0 188
130.5121 2732.0 188
130.8417 2708.0 188
131.1713 2688.0 188
131.4954 2672.0 188
131.8250 2668.0 188
132.1710 2664.0 188
132.4951 2640.0 188
132.8247 2608.0 188
133.1543 2588.0 188
133.4839 2576.0 188
133.8245 2576.0 188
134.1541 2560.0 188
134.4836 2528.0 188
134.8077 2516.0 188
135.1538 2512.0 188
135.4834 2508.0 188
135.8075 2492.0 188
136.1371 2468.0 188
136.5271 2452.0 188
136.8567 2440.0 188
137.1863 2424.0 188
137.5269 2416.0 188
137.8564 2408.0 188
138.1860 2392.0 188
138.5156 2376.0 188
138.8397 2360.0 188
139.1858 2348.0 188
139.5154 2340.0 188
139.8395 2336.0 188
140.1691 2320.0 188
140.4987 2312.0 188
140.8392 2296.0 188
141.1688 2280.0 188
141.4984 2280.0 188
141.8280 2284.0 188
142.1521 2288.0 188
142.4982 2292.0 188
142.8278 2292.0 188
