#RPLIDAR SCAN DATA
#COUNT=707
#Angule	Distance	Quality
352.4799 2016.0 188
352.8259 2014.0 188
353.1555 2016.0 188
353.4796 2016.0 188
353.8092 2012.0 188
354.1553 2012.0 188
354.4794 2012.0 188
354.8090 2012.0 188
355.4791 2012.0 188
356.0889 1418.0 188
356.4185 1406.0 188
356.7480 1398.0 188
357.0886 1392.0 188
357.4182 1388.0 188
357.7478 1384.0 188
358.0884 1378.0 188
358.4180 1376.0 188
358.7476 1378.0 188
359.0771 1382.0 188
359.4177 1382.0 188
359.7473 1384.0 188
0.0769 1386.0 188
0.4010 1390.0 188
0.7471 1396.0 188
1.0767 1404.0 188
1.4062 1412.0 188
1.7468 1424.0 188
2.7960 2014.0 188
3.1201 2012.0 188
3.4497 2012.0 188
3.7958 2012.0 188
4.1199 2014.0 188
4.4495 2018.0 188
4.7955 2020.0 188
5.1196 2020.0 188
5.4492 2022.0 188
5.7953 2024.0 188
6.1249 2026.0 188
6.4655 2026.0 188
6.7950 2028.0 188
7.1246 2028.0 188
7.4652 2024.0 188
7.7948 2000.0 188
8.1244 1956.0 188
8.4650 1912.0 188
8.8550 1880.0 188
9.1846 1842.0 188
9.5142 1806.0 188
9.8547 1770.0 188
10.2448 1734.0 188
10.5743 1698.0 188
10.9039 1676.0 188
11.2500 1674.0 188
11.5741 1674.0 188
11.9037 1674.0 188
12.2498 1676.0 188
12.5739 1680.0 188
12.9034 1686.0 188
13.2495 1690.0 188
13.5736 1694.0 188
13.9032 1698.0 188
14.2493 1704.0 188
14.5734 1708.0 188
14.9194 1710.0 188
15.2490 1714.0 188
15.5731 1718.0 188
15.9192 1724.0 188
16.2488 1728.0 188
16.5729 1732.0 188
16.9189 1736.0 188
17.2485 1744.0 188
17.5781 1748.0 188
17.9187 1748.0 188
18.2483 1756.0 188
18.5284 1764.0 188
18.8580 1768.0 188
19.1986 1770.0 188
19.5282 1774.0 188
19.8578 1780.0 188
20.1984 1786.0 188
20.5280 1794.0 188
20.8575 1800.0 188
21.1981 1804.0 188
21.5277 1810.0 188
21.8573 1814.0 188
22.1979 1822.0 188
22.5275 1830.0 188
22.8571 1834.0 188
23.2031 1834.0 188
23.5272 1832.0 188
23.8733 1822.0 188
24.2029 1806.0 188
24.5270 1786.0 188
24.8730 1770.0 188
25.2466 1756.0 188
25.5927 1744.0 188
25.9167 1732.0 188
26.2628 1716.0 188
26.5924 1700.0 188
26.9165 1688.0 188
27.2626 1680.0 188
27.5922 1670.0 188
27.9218 1658.0 188
28.2623 1648.0 188
28.5919 1640.0 188
28.9819 1636.0 188
29.3115 1630.0 188
29.6521 1624.0 188
29.9817 1622.0 188
30.3113 1622.0 188
30.6519 1626.0 188
30.9814 1634.0 188
31.2616 1642.0 188
31.5912 1650.0 188
31.9373 1660.0 188
32.2614 1668.0 188
32.5909 1674.0 188
32.9370 1682.0 188
33.2611 1692.0 188
33.5907 1700.0 188
33.9368 1704.0 188
34.2609 1714.0 188
34.5905 1734.0 188
34.8706 1770.0 188
35.5463 1818.0 188
35.8264 1908.0 188
36.1560 1922.0 188
36.4801 1938.0 188
36.8262 1956.0 188
37.1558 1966.0 188
37.4799 1984.0 188
