#RPLIDAR SCAN DATA
#COUNT=782
#Angule	Distance	Quality
352.6062 1994.0 188
352.9523 1992.0 188
353.2764 1990.0 188
353.6060 1988.0 188
353.9355 1984.0 188
354.2761 1984.0 188
354.6057 1982.0 188
354.9353 1982.0 188
355.2649 1982.0 188
355.6055 1986.0 188
356.5448 1432.0 188
356.8744 1422.0 188
357.1985 1414.0 188
357.5281 1406.0 188
357.8741 1402.0 188
358.1982 1396.0 188
358.5278 1394.0 188
358.8574 1394.0 188
359.1980 1392.0 188
359.5276 1390.0 188
359.8572 1390.0 188
0.1868 1394.0 188
0.5273 1396.0 188
0.8569 1402.0 188
1.1865 1408.0 188
1.5106 1414.0 188
1.8402 1422.0 188
2.8400 1434.0 188
3.2300 1984.0 188
3.5596 1988.0 188
3.8892 1990.0 188
4.2297 1986.0 188
4.5593 1984.0 188
4.8889 1968.0 188
5.5591 1964.0 188
6.6687 1746.0 188
6.9983 1750.0 188
7.6080 1834.0 188
7.9321 1852.0 188
8.5419 1926.0 188
8.8879 1894.0 188
9.2615 1858.0 188
9.6075 1824.0 188
9.9371 1784.0 188
10.3271 1744.0 188
10.6512 1706.0 188
10.9808 1670.0 188
11.3269 1652.0 188
11.6510 1644.0 188
11.9806 1646.0 188
12.3102 1648.0 188
12.6562 1652.0 188
12.9803 1654.0 188
13.3099 1660.0 188
13.6395 1666.0 188
13.9801 1668.0 188
14.3097 1672.0 188
14.6393 1674.0 188
14.9799 1678.0 188
15.3094 1682.0 188
15.6390 1686.0 188
15.9686 1690.0 188
16.3092 1694.0 188
16.6388 1698.0 188
16.9684 1704.0 188
17.2925 1710.0 188
17.6385 1716.0 188
17.9681 1722.0 188
18.2922 1726.0 188
18.6218 1730.0 188
18.9679 1732.0 188
19.2920 1736.0 188
19.6216 1740.0 188
19.9677 1746.0 188
20.2917 1754.0 188
20.5774 1762.0 188
20.9015 1768.0 188
21.2311 1770.0 188
21.5607 1774.0 188
21.9012 1780.0 188
22.2308 1788.0 188
22.5604 1796.0 188
22.8900 1800.0 188
23.2306 1804.0 188
23.5602 1810.0 188
23.8898 1810.0 188
24.2303 1806.0 188
24.5599 1796.0 188
24.8895 1780.0 188
25.2136 1764.0 188
25.6091 1752.0 188
25.9332 1734.0 188
26.2793 1720.0 188
26.6089 1706.0 188
26.9330 1690.0 188
27.2791 1684.0 188
27.6086 1672.0 188
27.9327 1658.0 188
28.2623 1648.0 188
28.6523 1634.0 188
28.9819 1624.0 188
29.3280 1616.0 188
29.6521 1610.0 188
29.9817 1606.0 188
30.3278 1604.0 188
30.6519 1600.0 188
30.9814 1596.0 188
31.3110 1598.0 188
31.6516 1604.0 188
31.9812 1610.0 188
32.3108 1618.0 188
32.6404 1626.0 188
32.9810 1634.0 188
33.2446 1640.0 188
33.5907 1648.0 188
33.9203 1658.0 188
34.2499 1666.0 188
34.5905 1676.0 188
34.9200 1682.0 188
35.2496 1694.0 188
35.5902 1704.0 188
35.9198 1716.0 188
36.5900 1746.0 188
37.1558 1912.0 188
37.4963 1930.0 188
37.8259 1944.0 188
38.1665 1960.0 188
38.4961 1976.0 188
38.8257 1992.0 188
39.1718 2002.0 188
39.4958 2014.0 188
39.8419 2028.0 188
40.1715 2044.0 188
40.4517 2068.0 188
40.7922 2084.0 188
41.1218 2100.0 188
41.4679 2120.0 188
41.7920 2132.0 188
42.1381 2144.0 188
42.4677 2164.0 188
42.8082 2184.0 188
43.1378 2200.0 188
43.4674 2220.0 188
43.7476 2244.0 188
44.0936 2268.0 188
44.4177 2284.0 188
44.7638 2304.0 188
45.0934 2328.0 188
45.4340 2344.0 188
45.7635 2368.0 188
46.1041 2396.0 188
46.4337 2424.0 188
47.5598 3956.0 188
48.3893 2712.0 188
